"time","Latitude","Longitude","Altitude","Direction","Speed"
1.390838317E2,5.359410293E1,9.950479071E0,1.506590211E1,2.104635500E2,1.544934975E0
1.400838232E2,5.359409150E1,9.950467612E0,1.507166534E1,2.101855113E2,1.569642439E0
1.410838109E2,5.359408181E1,9.950454340E0,1.499327834E1,2.114847832E2,1.562190849E0
1.420838023E2,5.359407036E1,9.950444941E0,1.508838140E1,2.088800244E2,1.569068266E0
1.430837934E2,5.359405814E1,9.950434715E0,1.500277268E1,2.077417220E2,1.553632596E0
1.440837804E2,5.359404513E1,9.950425036E0,1.546483113E1,2.053129279E2,1.565169975E0
1.450837719E2,5.359403121E1,9.950422296E0,1.537040227E1,1.991653608E2,1.543273563E0
1.460837592E2,5.359401748E1,9.950419151E0,1.541759903E1,1.957161211E2,1.563593515E0
1.470837480E2,5.359400334E1,9.950413014E0,1.607191901E1,1.950740020E2,1.557769624E0
1.480837399E2,5.359399046E1,9.950408565E0,1.603288045E1,1.941720442E2,1.549707679E0
1.490837318E2,5.359397712E1,9.950398186E0,1.589228482E1,2.006898686E2,1.557671369E0
1.500837252E2,5.359396260E1,9.950395835E0,1.609466177E1,1.978379360E2,1.569787690E0
1.510837181E2,5.359394886E1,9.950391374E0,1.600503577E1,1.964776593E2,1.556716983E0
1.520837127E2,5.359393658E1,9.950390759E0,1.604367538E1,1.943917188E2,1.539777656E0
1.530837067E2,5.359392410E1,9.950383733E0,1.624465681E1,1.943207514E2,1.548367050E0
1.540837008E2,5.359391527E1,9.950370405E0,1.572023145E1,2.044508961E2,1.517729974E0
1.550836965E2,5.359390158E1,9.950365735E0,1.580525521E1,2.011265045E2,1.518794783E0
1.560836922E2,5.359389231E1,9.950344115E0,1.512826732E1,2.126034917E2,1.425465697E0
1.570836879E2,5.359388860E1,9.950320774E0,1.439951330E1,2.411096512E2,1.328070538E0
1.580836842E2,5.359388938E1,9.950294578E0,1.401026327E1,2.614980496E2,1.344628218E0
1.590836809E2,5.359389279E1,9.950265412E0,1.387934807E1,2.783910661E2,1.429726908E0
1.600836782E2,5.359389291E1,9.950237212E0,1.394449685E1,2.818549575E2,1.479539369E0
1.610836756E2,5.359389925E1,9.950212161E0,1.358263329E1,2.895180441E2,1.419105320E0
1.620836726E2,5.359390391E1,9.950191689E0,1.405688695E1,2.925756196E2,1.545928668E0
1.630836706E2,5.359390986E1,9.950167931E0,1.457467038E1,2.953454559E2,1.528160553E0
1.640836685E2,5.359391238E1,9.950144723E0,1.471228605E1,2.922477579E2,1.504628792E0
1.650836672E2,5.359391326E1,9.950118833E0,1.449135591E1,2.870953730E2,1.520751666E0
1.660836655E2,5.359391322E1,9.950093667E0,1.460841096E1,2.830023452E2,1.515497524E0
1.670836636E2,5.359391570E1,9.950070984E0,1.443301623E1,2.846947759E2,1.532802640E0
1.680836632E2,5.359391650E1,9.950045714E0,1.425635255E1,2.841221711E2,1.476621573E0
1.690836626E2,5.359391642E1,9.950020720E0,1.427459339E1,2.801757399E2,1.517879361E0
