time,Pressure
0.4374375,1023.295975
1.4380135,1023.296356
2.4385925,1023.299026
3.4391665,1023.302231
4.4397395,1023.304596
4.9906895,1023.307724
5.9912705,1023.310547
6.9918445,1023.310852
7.9924225,1023.312759
8.9929975,1023.314133
9.9935745,1023.314133
