time,Pressure
0.44258475,1024.606018
1.44316075,1024.609604
2.44373475,1024.632416
3.44431075,1024.666977
4.44488375,1024.70459
4.99584375,1024.744644
5.99641675,1024.767075
6.99699275,1024.810181
7.99756575,1024.851532
8.99814375,1024.891586
9.99872075,1024.931259
10.99929575,1024.969482
