"time","Acceleration x","Acceleration y","Acceleration z","abs Acceleration"
9.695391101E2,5.387596436E0,-5.795198822E0,1.928290100E0,8.144251190E0
9.697394481E2,1.455438400E1,-6.392905884E0,3.498674469E0,1.627697952E1
9.699397861E2,7.491621094E0,-6.345903625E0,1.959575043E0,1.001173381E1
9.701401251E2,6.183191986E0,-4.562661896E0,2.324067078E0,8.028140164E0
9.703404641E2,1.205577988E1,-1.123593475E1,3.116818542E0,1.677207847E1
9.705408021E2,5.774242401E0,-3.933669891E0,6.393354950E0,9.470513272E0
9.707411423E2,6.645730133E0,-3.659440155E0,3.857927399E0,8.511218189E0
9.709414803E2,1.349773132E1,-7.606881409E0,7.499554596E0,1.721327147E1
9.711418192E2,7.741451569E0,-3.070265350E0,5.209915924E0,9.823432478E0
9.713421583E2,5.701493683E0,-4.453389130E0,2.947221222E0,7.811902322E0
9.715424963E2,1.112965576E1,-8.088879089E0,7.649393005E0,1.574205881E1
9.717428347E2,6.104006653E0,-2.690804443E0,2.827619934E0,7.245326788E0
9.719431727E2,7.186405792E0,-3.786226501E0,2.615810394E0,8.533604359E0
9.721435117E2,1.155102951E1,-2.923869781E0,4.507875824E0,1.273955422E1
9.723438497E2,4.916226654E0,-3.331621857E0,3.080144806E0,6.690013508E0
9.725441887E2,6.377937012E0,-5.564977570E0,1.133892059E0,8.540068330E0
9.727445269E2,1.066157913E1,-2.593656464E0,3.979624329E0,1.167192072E1
9.729448659E2,5.586832123E0,-4.540058899E0,1.089584198E0,7.280935496E0
9.731452049E2,8.865763550E0,-4.719385986E0,1.532812500E0,1.015991543E1
9.733455429E2,7.225175171E0,-5.169200592E0,1.517095184E0,9.012511792E0
9.735458819E2,5.335504761E0,-2.785258026E0,2.696043549E0,6.594992353E0
9.737462193E2,7.429051208E0,-7.583979034E0,2.028282166E0,1.080839805E1
9.739465573E2,9.765542450E0,-4.545447693E0,-3.688779144E0,1.138569302E1
9.741468963E2,4.262835388E0,-5.971981201E0,2.653831329E0,7.802508939E0
9.743472343E2,1.223780136E1,-5.599256287E0,3.540737000E0,1.391589996E1
9.745475733E2,7.061864777E0,-6.501579895E0,8.467890930E-1,9.636261050E0
9.747479121E2,4.658312988E0,-4.751269684E0,3.123404846E0,7.350517080E0
9.749482511E2,9.541907501E0,-1.415351761E1,5.163811798E0,1.783353615E1
9.751485891E2,6.057453461E0,-5.229824524E0,2.848875732E0,8.494698342E0
9.753489281E2,7.514373779E0,-3.701502686E0,9.699829102E-1,8.432544235E0
9.755492661E2,1.140089172E1,-3.883673859E0,3.291205902E0,1.248580358E1
9.757496040E2,5.321434021E0,-2.659669189E0,1.534758453E0,6.143857400E0
9.759499430E2,7.495812378E0,-7.793692932E0,1.722917175E0,1.094976239E1
9.761502810E2,1.226010498E1,-3.296445007E0,6.271957397E-1,1.271102271E1
9.763506190E2,3.829037476E0,-4.665947113E0,8.907975769E-1,6.101320412E0
9.765509580E2,1.283895126E1,-5.230123901E0,4.372557220E0,1.453657877E1
9.767512961E2,7.996371460E0,-7.088509369E0,1.331032104E0,1.076849888E1
9.769516341E2,5.280718689E0,-4.268972626E0,2.106269989E0,7.109605504E0
9.771519731E2,1.129955246E1,-1.027388535E1,5.583389282E-1,1.528215784E1
9.773523111E2,8.142467651E0,-1.655706940E0,-1.265019379E0,8.404844969E0
9.775526491E2,8.929231567E0,-2.896177368E0,2.647843781E0,9.753465867E0
9.777529874E2,1.328816711E1,-5.576503601E0,1.437460785E0,1.448237105E1
9.779533254E2,5.923931122E0,-2.890638885E0,2.582280121E0,7.079330740E0
9.781536634E2,6.231092377E0,-6.519243164E0,-8.996292114E-2,9.018599501E0
9.783540024E2,1.183992874E1,-1.512604523E0,3.197201385E0,1.235694063E1
9.785543404E2,3.844605103E0,-4.630770264E0,1.640588379E-1,6.020958141E0
9.787546785E2,1.170670578E1,-4.284091187E0,1.094673615E0,1.251394054E1
9.789550165E2,7.495812378E0,-8.017477570E0,1.031954041E0,1.102415888E1
9.791553555E2,3.937711487E0,-3.145409088E0,1.891316986E0,5.382959226E0
9.793556935E2,1.159758270E1,-7.412884827E0,5.236111450E-1,1.377421339E1
9.795560315E2,1.139625137E1,-2.426304474E0,-4.787793732E0,1.259700233E1
9.797563696E2,4.359085236E0,-5.879323883E0,2.877915344E0,7.864506987E0
9.799567086E2,1.621907227E1,-8.895701294E0,2.430944824E0,1.865747302E1
9.801570466E2,5.645360413E0,-4.748425598E0,1.652413788E0,7.559636974E0
9.803573846E2,6.096821594E0,-5.803431702E0,2.824626160E0,8.878601580E0
9.805577226E2,1.004441254E1,-7.135062561E0,5.501060486E0,1.349299846E1
9.807580615E2,4.750521240E0,-4.346960449E0,6.854246521E-1,6.475594502E0
9.809583995E2,9.568701782E0,-3.941902771E0,2.341131592E-1,1.035149555E1
9.811587375E2,9.291627960E0,-5.061873779E0,2.026036835E0,1.077319551E1
9.813590755E2,4.979544983E0,-2.252366180E0,1.632355499E0,5.703823816E0
9.815594145E2,8.358618164E0,-8.770711212E0,3.319347382E0,1.256224263E1
9.817597522E2,1.286664368E1,-3.741319885E0,-2.054926758E0,1.355620588E1
9.819600903E2,2.431693268E0,-5.838009796E0,6.809339905E-1,6.360751656E0
9.821604283E2,1.205098984E1,-5.508993988E0,1.247954865E0,1.330912327E1
9.823607662E2,7.343728638E0,-6.049519958E0,-2.905458069E-1,9.519005142E0
9.825611053E2,5.789810028E0,-5.464686127E0,2.008523254E0,8.210898872E0
9.827614435E2,9.322763214E0,-1.037717056E1,-2.218686218E0,1.412523102E1
9.829617815E2,8.787775726E0,-2.369123383E0,-1.979184265E0,9.314232023E0
9.831621195E2,8.985215149E0,-3.841611328E0,-9.533674622E-1,9.818399991E0
9.833624585E2,1.088835754E1,-3.735631714E0,1.658551025E0,1.163022209E1
9.835627965E2,5.704337769E0,-3.787424011E0,1.119821320E0,6.938158964E0
9.837631351E2,6.611152039E0,-7.946225739E0,-2.260299683E-2,1.033684409E1
9.839634731E2,1.188288940E1,-3.165916443E0,7.361691284E-1,1.231941689E1
9.841638121E2,4.188440094E0,-5.497318268E0,8.041278076E-1,6.957741019E0
9.843641501E2,1.446531921E1,-4.819378052E0,9.377998352E-1,1.527584149E1
9.845644881E2,7.044051819E0,-6.317313080E0,-4.433779907E-1,9.472259214E0
9.847648259E2,5.177583160E0,-4.950205994E0,1.605112152E0,7.340864512E0
9.849651649E2,1.086605392E1,-7.809859314E0,9.819580078E-2,1.338187852E1
9.851655029E2,9.608668671E0,-3.626209259E0,-1.783990173E0,1.042394015E1
9.853658409E2,4.968018951E0,-5.744154968E0,1.573527832E0,7.755805467E0
9.855661789E2,1.658116928E1,-8.374335480E0,4.313280487E0,1.907010902E1
9.857665175E2,6.174210663E0,-5.184468842E0,2.616409149E0,8.476154276E0
9.859668555E2,5.812562714E0,-4.862189026E0,1.575473785E0,7.740083015E0
9.861671935E2,8.782686310E0,-9.108109589E0,3.824846191E0,1.321827097E1
9.863675315E2,4.962031403E0,-3.370989990E0,1.031355286E0,6.086790852E0
9.865678695E2,1.012599289E1,-5.509892120E0,2.625540161E-1,1.153098338E1
9.867682081E2,9.099128265E0,-3.747606812E0,4.426894226E0,1.079055534E1
9.869685461E2,7.585176544E0,-3.042123871E0,3.290158081E-1,8.179099721E0
9.871688841E2,6.517746277E0,-7.574099579E0,-3.727249146E-1,9.999346220E0
9.873692221E2,1.112920670E1,-4.537514191E0,-2.618055725E-1,1.202151483E1
9.875695601E2,3.529360657E0,-5.291645966E0,-1.890568542E-1,6.363461807E0
9.877698988E2,1.808973221E1,-4.016447754E0,-2.790497131E0,1.873918723E1
9.879702377E2,6.365961914E0,-5.462889862E0,2.903961182E-1,8.393626549E0
9.881705758E2,5.413492584E0,-5.040168915E0,1.507814484E0,7.548689235E0
9.883709138E2,1.199635345E1,-1.121782242E1,-1.860630798E-1,1.642518358E1
9.885712517E2,8.993448029E0,-3.020419006E0,-1.177451477E0,9.559886526E0
9.887715890E2,5.614075470E0,-5.214256897E0,9.867480469E-1,7.725282524E0
9.889719280E2,1.513921783E1,-9.345216522E0,4.585264893E0,1.837263298E1
9.891722660E2,6.265520782E0,-3.044219513E0,-8.192463684E-1,7.013928124E0
9.893726040E2,6.999594269E0,-5.182073822E0,7.057823181E-1,8.737639138E0
9.895729420E2,9.911938019E0,-5.335055695E0,1.783541107E0,1.139694492E1
9.897732811E2,5.674100647E0,-2.870879974E0,-3.806584167E-1,6.370421557E0
9.899736191E2,1.074675201E1,-4.529580688E0,-1.286873932E0,1.173310805E1
9.901739581E2,8.846304016E0,-5.529950409E0,-5.638774109E-1,1.044774636E1
9.903742961E2,5.376968536E0,-3.537443848E0,1.515298920E0,6.612218269E0
9.905746341E2,9.094338226E0,-8.206684113E0,-7.967930603E-1,1.227564789E1
9.907749720E2,1.254376511E1,-4.460574188E0,-4.559518433E0,1.407238336E1
9.909753100E2,3.028951263E0,-5.654641113E0,-6.132746887E-1,6.444037377E0
9.911756480E2,1.577883774E1,-8.507259064E0,9.553134155E-1,1.795154035E1
9.913759870E2,7.124135284E0,-4.896767120E0,1.712438965E0,8.812722564E0
9.915763250E2,5.797444153E0,-5.279970245E0,9.873468018E-1,7.903372584E0
9.917766630E2,8.268056488E0,-1.000938538E1,4.359234924E0,1.369494370E1
9.919770010E2,5.837560730E0,-3.708538055E0,1.933978271E-1,6.918653952E0
9.921773390E2,8.684041443E0,-4.256698151E0,4.221221924E-2,9.671289304E0
9.923776770E2,9.494007111E0,-4.153113556E0,9.813592529E-1,1.040901480E1
9.925780160E2,5.906417542E0,-3.087030487E0,1.832639008E0,6.911880434E0
9.927783533E2,6.631509705E0,-8.289911041E0,3.064128113E-1,1.062042536E1
9.929786912E2,1.264240997E1,-1.356479187E0,-1.614093475E0,1.281701461E1
9.931790293E2,3.431613922E0,-4.676874390E0,5.944139099E-1,5.831162497E0
9.933793673E2,1.090632019E1,-5.825735321E0,-1.291813660E-1,1.236542357E1
9.935797052E2,6.821315002E0,-6.965914307E0,-2.228565674E0,1.000104022E1
9.937800436E2,6.041586456E0,-4.593198395E0,1.832938385E0,7.807554132E0
9.939803816E2,1.083117645E1,-9.198222198E0,-1.141376495E0,1.425568011E1
9.941807196E2,1.037866745E1,-3.634292450E0,-2.121089172E0,1.119927850E1
9.943810576E2,4.778812408E0,-6.025869141E0,1.610650635E0,7.857629566E0
9.945813966E2,1.753049515E1,-7.815098419E0,2.947670288E0,1.941861951E1
9.947817340E2,7.483537903E0,-5.112019501E0,1.626218262E0,9.207641867E0
9.949820720E2,7.775430908E0,-4.849764862E0,1.613644409E0,9.304912321E0
9.951824100E2,9.230255585E0,-9.584419098E0,1.937121735E0,1.344660359E1
9.953827480E2,4.556225281E0,-4.161047058E0,8.714877319E-1,6.231612335E0
9.955830860E2,8.040529633E0,-4.964276733E0,4.096980286E-1,9.458436062E0
9.957834246E2,1.108624603E1,-2.442021790E0,-7.873626709E-1,1.137929090E1
9.959837626E2,5.574258270E0,-4.222120056E0,1.597777405E0,7.172973279E0
9.961841006E2,6.429729309E0,-8.484356689E0,1.782792664E-1,1.064694843E1
9.963844386E2,1.256112900E1,-3.445984039E0,-3.443139954E0,1.347263821E1
9.965847766E2,3.231031036E0,-4.714595947E0,2.679428101E-2,5.715565977E0
9.967851148E2,1.448552719E1,-4.556075592E0,1.015787659E0,1.521907183E1
9.969854527E2,6.468498688E0,-6.597530365E0,2.095642090E-2,9.239552011E0
9.971857908E2,5.269791412E0,-5.448968811E0,1.835632782E0,7.799455772E0
9.973861288E2,1.046144531E1,-1.142798538E1,7.469467163E-2,1.549342658E1
9.975864667E2,1.101080292E1,-3.282673645E0,-2.330653381E0,1.172372263E1
9.977868048E2,4.944966888E0,-4.722080383E0,1.549577637E0,7.010843853E0
9.979871428E2,1.749202515E1,-7.381300507E0,1.192120972E0,1.902303060E1
9.981874807E2,6.401587830E0,-3.291954346E0,2.046993256E0,7.483813970E0
9.983878188E2,6.759044495E0,-4.867128754E0,2.102527771E0,8.590357840E0
9.985881568E2,1.019829254E1,-6.763235779E0,2.152523804E0,1.242497033E1
9.987884947E2,5.224286041E0,-2.959944763E0,-5.484594727E-1,6.029531112E0
9.989888327E2,8.723259888E0,-4.651277618E0,-8.876541138E-1,9.925602066E0
9.991891707E2,1.144175674E1,-3.491190033E0,1.387015686E0,1.204267486E1
9.993895087E2,6.503675537E0,-3.264261932E0,1.450633392E0,7.420076731E0
9.995898467E2,6.663543091E0,-7.858957214E0,-3.791615295E-1,1.031066334E1
9.997901848E2,1.367511246E1,-2.617756348E0,2.135459290E0,1.408621792E1
9.999905227E2,3.074007568E0,-3.935615845E0,-5.757028198E-1,5.026930310E0
1.000190861E3,1.421968002E1,-4.083208923E0,-4.361929321E-1,1.480074861E1
1.000391199E3,7.412884827E0,-5.896538086E0,4.924758911E-1,9.484859269E0
1.000591537E3,6.335126038E0,-4.477189636E0,9.849517822E-1,7.819794049E0
1.000791875E3,9.539961548E0,-9.684860229E0,1.304537201E0,1.365683716E1
1.000992213E3,9.409882050E0,-3.985611877E0,-7.909552002E-1,1.024971182E1
1.001192551E3,5.846841431E0,-5.393434296E0,5.785469055E-1,7.975550435E0
1.001392889E3,1.390653122E1,-7.602989502E0,1.964215393E0,1.597044777E1
1.001593227E3,5.728737030E0,-5.094206543E0,1.884730682E0,7.894401688E0
1.001793565E3,6.140830078E0,-5.012027435E0,1.331032104E0,8.037528197E0
1.001993902E3,1.068463120E1,-6.001020813E0,7.617658997E-1,1.227818724E1
1.002194241E3,5.538632355E0,-2.982098694E0,1.028361511E-1,6.291258718E0
1.002394579E3,1.013033386E1,-4.606371002E0,-6.897656250E-1,1.114980245E1
1.002594916E3,1.113384705E1,-5.328918457E0,7.855664063E-1,1.236838860E1
1.002795255E3,4.358636169E0,-2.779569855E0,2.679428101E-1,5.176438079E0
1.002995593E3,8.362210693E0,-6.608607330E0,2.097288666E0,1.086272886E1
1.003195931E3,1.022014709E1,-5.130580902E0,-3.035687256E-1,1.143968623E1
1.003396269E3,4.471800842E0,-5.116809540E0,1.152603149E-2,6.795504064E0
1.003596607E3,1.378468460E1,-3.808530121E0,3.794609070E-1,1.430616726E1
1.003796945E3,5.902675323E0,-6.361471252E0,-2.122286682E0,8.933867764E0
1.003997282E3,5.961952057E0,-4.883295135E0,1.128203888E0,7.788728248E0
1.004197620E3,1.174053543E1,-7.888745270E0,9.967771912E-1,1.417977570E1
1.004397958E3,7.080126801E0,-3.455115051E0,-5.508095856E0,9.612758994E0
1.004598296E3,8.271050262E0,-4.900509338E0,1.213676147E0,9.690112177E0
1.004798634E3,1.564606384E1,-8.444389801E0,2.586770782E0,1.796659166E1
1.004998972E3,7.191944275E0,-4.308640137E0,-1.854643250E-1,8.385871410E0
1.005199310E3,5.986201630E0,-5.558840332E0,1.916165314E0,8.390888231E0
1.005399648E3,1.123743164E1,-2.356100464E0,4.984933777E0,1.251721391E1
1.005599986E3,3.885320435E0,-4.918022919E0,-2.681823120E0,6.817245746E0
1.005800324E3,8.889564056E0,-2.130070496E0,-8.343649292E-1,9.179200088E0
1.006000661E3,9.832602997E0,-3.176544342E0,1.247805176E0,1.040805137E1
1.006200999E3,6.378835144E0,-2.495011597E0,1.388961639E0,6.988836462E0
1.006401337E3,7.783663788E0,-6.668782196E0,-1.714534607E0,1.039219452E1
1.006601675E3,1.213212112E1,-1.893562317E-1,-8.786727905E-1,1.216537236E1
1.006802012E3,5.086572418E0,-5.116210785E0,-1.305435333E0,7.331643279E0
1.007002350E3,9.819729767E0,-3.207679596E0,1.165626068E0,1.039591195E1
1.007202688E3,1.115255814E1,-5.061724091E0,-2.373913422E0,1.247541858E1
1.007403026E3,5.879174194E0,-4.372407532E0,1.250798950E0,7.432841640E0
1.007603363E3,8.020621033E0,-6.658004608E0,-1.645079041E-1,1.042527937E1
1.007803701E3,1.220247482E1,-2.651286621E0,-3.723057861E0,1.303038266E1
1.008004039E3,5.092410278E0,-5.192252655E0,1.163530426E0,7.365183849E0
1.008204377E3,1.297831146E1,-4.477189636E0,1.793570251E0,1.384552959E1
1.008404715E3,6.030509491E0,-8.239166565E0,-5.433700562E-2,1.021047809E1
1.008605053E3,6.749165039E0,-4.754263458E0,2.343825989E0,8.581827895E0
1.008805392E3,1.045366150E1,-8.939260712E0,-3.768114166E0,1.426142017E1
1.009005729E3,9.137448578E0,-1.211131439E0,-1.965412903E0,9.424577113E0
1.009206067E3,6.394402771E0,-4.584217072E0,6.872209167E-1,7.897829167E0
1.009406405E3,1.528471527E1,-5.037175140E0,1.030157776E0,1.612627915E1
1.009606743E3,6.758296051E0,-2.538271637E0,9.131011963E-1,7.276753549E0
1.009807081E3,6.553821259E0,-5.711373138E0,8.619076538E-1,8.735859489E0
1.010007419E3,1.187061493E1,-1.934127960E0,6.036946106E-1,1.204229201E1
1.010207756E3,3.774401093E0,-4.836741943E0,6.456074524E-1,6.169034383E0
1.010408094E3,8.926537170E0,-5.173092499E0,6.750961304E-2,1.031738869E1
1.010608432E3,1.245035934E1,-5.258564758E0,7.988887024E-1,1.353891333E1
1.010808770E3,5.106031952E0,-3.320544891E0,1.078058167E0,6.185449869E0
1.011009108E3,7.017407227E0,-7.693251801E0,5.774990845E-1,1.042898042E1
1.011209445E3,1.368080063E1,-3.901037750E0,1.123264160E0,1.427039326E1
1.011409783E3,3.663781128E0,-5.121300201E0,2.085612946E0,6.633309074E0
1.011610121E3,1.474074646E1,-6.023474121E0,-1.178648987E0,1.596750012E1
1.011810459E3,1.014754807E1,-4.971910858E0,-9.219328308E-1,1.133766243E1
1.012010796E3,8.879235535E0,-3.689228210E0,3.433110809E0,1.020967572E1
1.012211134E3,4.950205994E0,-6.942562866E-1,7.455995178E0,8.976546957E0
1.012411472E3,4.242926788E0,2.052681427E0,7.027885437E0,8.462097996E0
1.012611809E3,2.389930115E0,4.891977081E0,8.818012848E0,1.036342397E1
1.012812147E3,2.908152466E0,3.734883270E0,1.424273209E1,1.500873483E1
1.013012485E3,4.477039948E0,8.358618164E-1,6.136189728E0,7.641686728E0
1.013212823E3,6.660699005E0,-2.983445892E0,3.103047180E0,7.930621819E0
1.013413161E3,1.131407227E1,-2.474055176E0,8.480764160E0,1.435453033E1
1.013613498E3,5.045408020E0,-2.801723785E0,4.117936707E-1,5.785790550E0
1.013813836E3,1.296753387E1,-4.678820343E0,-1.154100037E-1,1.378628355E1
1.014014174E3,8.821006622E0,-6.532415771E0,1.775757294E0,1.111916938E1
1.014214511E3,4.790039062E0,-3.351979523E0,2.182012482E0,6.240306035E0
1.014414849E3,9.303453369E0,-6.325845337E0,-2.773731995E-1,1.125377713E1
1.014615187E3,1.188693100E1,-4.060156860E0,-3.442990265E0,1.302452242E1
1.014815524E3,4.034560089E0,-5.543272705E0,1.114881592E0,6.946114623E0
1.015015861E3,1.658386368E1,-6.546336823E0,2.846630402E0,1.805498172E1
1.015216199E3,5.892795868E0,-6.451733551E0,5.002597046E-1,8.752152234E0
1.015416537E3,3.945495300E0,-6.161038055E0,1.451082458E0,7.458616721E0
1.015616874E3,1.156779465E1,-8.990903320E0,4.129911804E0,1.522190484E1
1.015817212E3,3.848646698E0,-4.266128540E0,-6.686595154E-1,5.784378936E0
1.016017550E3,1.155387360E1,-5.302423553E0,4.287084961E0,1.341591548E1
1.016217887E3,9.740095367E0,-7.451055450E0,2.846929779E0,1.258938816E1
1.016418225E3,4.717290344E0,-2.390379181E0,1.547631683E0,5.510163759E0
1.016618562E3,8.959618378E0,-9.348359985E0,1.894759827E0,1.308650873E1
1.016818901E3,1.242700790E1,-4.635560303E0,-6.515950012E0,1.477756913E1
1.017019239E3,4.269571381E0,-6.759942627E0,1.504371643E0,8.135674412E0
1.017219576E3,1.412522644E1,-7.554041290E0,1.323397980E0,1.607286359E1
1.017419914E3,6.806645508E0,-5.883215790E0,2.299218750E-1,8.999750839E0
1.017620252E3,4.008963318E0,-6.347400513E0,2.218536530E0,7.828357713E0
1.017820589E3,8.281229095E0,-1.197494797E1,1.042581940E0,1.459675002E1
1.018020927E3,8.475225677E0,-1.965562592E0,-1.970652008E0,8.920558050E0
1.018221265E3,6.188431091E0,-5.633085938E0,2.823278961E0,8.831717876E0
1.018421602E3,1.449540665E1,-6.816375275E0,3.515140228E0,1.639926817E1
1.018621940E3,6.000122681E0,-2.837200012E0,1.344354401E0,6.771887835E0
1.018822277E3,6.764582977E0,-8.187973022E0,1.359772339E0,1.070754248E1
1.019022615E3,9.201365662E0,-5.679040375E0,2.479593658E0,1.109346719E1
1.019222953E3,4.691244507E0,-4.990621948E0,5.852828979E-1,6.874346407E0
1.019423290E3,1.235830078E1,-6.076164551E0,6.902146912E-1,1.378853764E1
1.019623628E3,7.233857117E0,-6.099066925E0,-1.444196777E0,9.571468564E0
1.019823965E3,4.249812469E0,-5.382057953E0,2.232457581E0,7.211887456E0
1.020024303E3,1.003363495E1,-1.055425232E1,-1.589694214E-1,1.456335619E1
1.020224641E3,8.535101166E0,-3.779191132E0,5.938151550E-1,9.353226928E0
1.020424978E3,6.474336548E0,-5.229225769E0,1.541195068E0,8.463871343E0
1.020625316E3,1.811757431E1,-1.122470810E1,5.382956085E0,2.198219250E1
1.020825653E3,5.637127533E0,-3.348386993E0,2.086211700E0,6.880492827E0
1.021025991E3,5.994733887E0,-7.096293182E0,2.572999420E0,9.639218709E0
1.021226328E3,1.115330658E1,-3.256029053E0,5.604495392E0,1.289993571E1
1.021426666E3,4.007915497E0,-3.454815674E0,1.119971008E0,5.408647985E0
1.021627003E3,1.080872314E1,-5.803431702E0,3.667074280E0,1.280452066E1
1.021827340E3,7.135811005E0,-5.241949310E0,1.362766113E0,8.958513423E0
1.022027679E3,4.611759796E0,-3.573069763E0,2.408790894E0,6.311689910E0
