"time","Pressure"
6.018211666E-1,1.005084686E3
1.635128167E0,1.005087204E3
2.635129167E0,1.005089569E3
3.668459167E0,1.005089951E3
3.893390167E0,1.005089569E3
4.960050167E0,1.005085526E3
6.026697167E0,1.005077744E3
7.093379167E0,1.005061569E3
8.160076167E0,1.005042953E3
9.226760167E0,1.005021744E3
