"time","Acceleration x","Acceleration y","Acceleration z","abs Acceleration"
4.825419958E0,-1.260229340E0,3.376229095E0,1.126227997E1,1.182480659E1
5.025816125E0,-4.788841553E0,-1.795965271E0,1.029828461E1,1.149839817E1
5.226211125E0,-1.386117554E-1,1.483415222E0,5.719306641E0,5.910177864E0
5.426606125E0,-2.185006256E0,3.351380768E0,1.770727753E1,1.815361349E1
5.627002125E0,1.442400513E0,2.982398071E0,1.871857452E0,3.805137030E0
5.827397125E0,2.582130432E-1,3.954476624E0,6.485114136E0,7.600083203E0
6.027792458E0,-1.802850952E0,7.400610352E-1,1.548514847E1,1.560729909E1
6.228188458E0,8.131091309E-1,1.692680054E0,8.318651276E0,8.527969938E0
6.428583459E0,1.468146973E0,3.965104523E0,1.050305878E1,1.132217970E1
6.628978458E0,-1.556313629E0,-1.792672119E0,1.377854736E1,1.398156475E1
6.829374458E0,-1.109642487E0,1.921853485E0,5.810766449E0,6.220115272E0
7.029768750E0,-2.864593048E0,1.920356598E0,1.610036911E1,1.646558679E1
7.230163750E0,-2.247725830E0,4.706213379E-1,5.560786285E0,6.016319470E0
7.430559750E0,-1.025367737E-1,3.665727081E0,4.810546417E0,6.048919379E0
7.630954750E0,-2.515818329E0,3.420387268E0,1.463820969E1,1.524157386E1
7.831349750E0,4.752616882E-1,3.406615906E0,5.890849915E0,6.821511439E0
8.031745333E0,-6.786886597E-1,3.504063263E0,8.504115601E0,9.222746868E0
8.232140333E0,-6.150709534E-1,3.872596893E0,1.185070633E1,1.248257023E1
8.432535333E0,-8.616082764E-1,6.131250000E-1,1.090377548E1,1.095493546E1
8.632931334E0,-1.213975525E-1,4.328698425E0,9.220675507E0,1.018691436E1
8.833326333E0,-1.978286133E0,-1.152453461E0,1.280931290E1,1.301231193E1
9.033722458E0,-9.937834167E-1,3.205883331E0,5.243146820E0,6.225422234E0
9.234117458E0,-2.300715637E0,3.131787415E0,1.321137680E1,1.377105159E1
9.434512459E0,-1.402583313E0,2.071542206E0,4.042493591E0,4.753975336E0
9.634908458E0,9.581575012E-1,4.098477173E0,6.226302338E0,7.515478809E0
9.835303458E0,-8.517288208E-2,4.772824860E0,1.223540634E1,1.313363163E1
1.003569858E1,1.845661926E-1,2.175875244E0,5.762117615E0,6.162020542E0
1.023609458E1,5.972579956E-2,3.843557281E0,8.136180725E0,8.998551913E0
1.043648958E1,2.555186462E-1,1.523531799E0,1.194201645E1,1.204151966E1
1.063688458E1,-1.219813385E0,1.236728210E0,4.721032562E0,5.030466163E0
1.083727958E1,-1.116677856E-1,3.878883820E0,1.176957504E1,1.239278444E1
1.103767621E1,-1.378483429E0,-9.104067993E-1,8.672814789E0,8.828746993E0
1.123807121E1,-3.079096985E-1,2.737357635E0,6.734046478E0,7.275666099E0
1.143846621E1,-1.175355835E0,2.549647980E0,1.487935822E1,1.514191094E1
1.163886221E1,-1.847158813E0,2.344125366E-1,4.788542175E0,5.137808977E0
1.183925721E1,2.841091919E-1,2.837798767E0,5.801785126E0,6.464868948E0
1.203965200E1,-1.605561218E0,3.012186127E0,1.328936462E1,1.372072535E1
1.224004700E1,-9.731263733E-1,8.505313110E-1,8.372838593E0,8.472001213E0
1.244044200E1,-6.939569092E-1,3.536695404E0,5.371130676E0,6.468294622E0
1.264083800E1,-6.882687378E-1,4.430486755E0,1.433149750E1,1.501648252E1
1.284123300E1,-2.355651398E0,1.922003174E-1,7.874375153E0,8.221424360E0
1.304162808E1,-1.328936462E0,3.420836334E0,1.022089554E1,1.085978356E1
1.324202308E1,-2.549947357E0,1.624122620E-1,1.268117935E1,1.293603181E1
1.344241808E1,-9.262738037E-1,3.221600647E0,6.968758392E0,7.733064555E0
1.364281308E1,-1.644480286E0,4.364474030E0,1.058463913E1,1.156665615E1
1.384320808E1,-4.534221039E0,-2.242636414E0,8.774603119E0,1.012828902E1
1.404360383E1,-6.875202942E-1,3.081791382E0,5.410199432E0,6.264214250E0
1.424399883E1,-3.480262756E0,2.321821747E0,1.427880707E1,1.487909326E1
1.444439383E1,-2.266885986E0,-1.930984497E-1,5.797444153E0,6.227874259E0
1.464478883E1,-6.927593994E-1,2.588267670E0,6.090534668E0,6.653845329E0
1.484518383E1,-2.855911102E0,1.251397705E0,1.501512589E1,1.533545662E1
1.504557796E1,-1.636846161E0,-6.421646118E-2,8.167016602E0,8.329678822E0
1.524597296E1,7.589218140E-1,3.971241760E0,1.001941452E1,1.080441534E1
1.544636796E1,-1.276545410E0,-1.908231812E0,1.562555649E1,1.579331923E1
1.564676296E1,-1.749561768E0,1.452579346E0,5.651347961E0,6.091689988E0
1.584715796E1,-2.077978821E0,1.967059479E0,1.267369492E1,1.299268493E1
1.604755321E1,-3.554358673E0,-1.087937622E0,8.832832031E0,9.583109910E0
1.624794821E1,-7.960446167E-1,1.774110718E0,4.897066498E0,5.269005234E0
1.644834321E1,-3.021766205E0,1.728605347E0,1.768871613E1,1.802802889E1
1.664873821E1,2.128573608E-1,1.684596863E0,4.602628784E0,4.905850239E0
1.684913221E1,1.306782532E-1,3.895349579E0,7.741601257E0,8.667364950E0
1.704952658E1,-1.260379028E-1,2.359992371E0,1.420560928E1,1.440086055E1
1.724992158E1,-1.619182892E0,-2.116598511E-1,1.056428146E1,1.068974256E1
1.745031658E1,2.035766602E-1,2.855611725E0,1.178394516E1,1.212671948E1
1.765071158E1,-3.359314270E0,-2.534828796E0,1.355281677E1,1.419116598E1
1.785110558E1,-1.823957062E0,1.031055908E0,9.069190521E0,9.308067058E0
1.805150058E1,-1.478176117E0,2.787353668E0,1.196611633E1,1.237506708E1
1.825189558E1,-3.715872803E0,2.791694641E-1,6.398294678E0,7.404310978E0
1.845229058E1,-7.855664063E-1,3.648961945E0,3.907624054E0,5.403847111E0
1.865268458E1,-1.253643036E0,3.730542297E0,1.479687973E1,1.531131008E1
1.885307958E1,6.059399414E-1,1.990560608E0,3.283721466E0,3.887456934E0
1.905347371E1,-9.726773071E-1,3.522325287E0,8.771160278E0,9.501901346E0
1.925386871E1,-9.602531433E-1,3.680546265E0,1.361912888E1,1.414033869E1
1.945426371E1,-1.179547119E0,6.104306030E-1,9.977801056E0,1.006580701E1
1.965465771E1,-4.538562012E-1,4.714595947E0,7.567213898E0,8.927268707E0
1.985505271E1,-1.481768646E0,-8.553213501E-1,1.575967758E1,1.585227587E1
2.005544683E1,-1.399290161E0,1.809586945E0,5.713319092E0,6.154236988E0
2.025584183E1,-9.993218994E-1,3.582350464E0,1.335388046E1,1.386210671E1
2.045623583E1,-4.215384064E0,-2.769391022E0,1.175340866E1,1.278990245E1
2.065663083E1,-4.113446045E-1,2.466720428E0,5.695206757E0,6.220071869E0
2.085702483E1,-1.690584412E0,2.518363037E0,1.613853973E1,1.642110510E1
2.105741858E1,-7.858657837E-2,1.724713440E0,3.700903931E0,4.083809766E0
2.125781358E1,-8.518785095E-1,3.099604340E0,6.119424591E0,6.912351364E0
2.145820758E1,-3.068618774E0,2.191592560E0,1.562016769E1,1.606888726E1
2.165860158E1,-9.755213928E-1,2.241738281E0,4.974754944E0,5.543033399E0
2.185899658E1,4.875361633E-1,4.412075043E0,9.007818146E0,1.004215542E1
2.205939050E1,-1.960323486E0,-4.764591980E-1,1.540386749E1,1.553541165E1
2.225978450E1,-1.395997009E0,1.575922852E0,5.167254639E0,5.579682875E0
2.246017850E1,-2.633473663E0,1.929487610E0,1.349608475E1,1.388533073E1
2.266057250E1,-3.693269806E0,-6.849755859E-1,1.093356354E1,1.156080642E1
2.286096650E1,-9.428892517E-1,2.172582092E0,4.497098236E0,5.082621925E0
2.306136071E1,-3.450175323E0,4.006418610E0,1.800111649E1,1.876153764E1
2.326175471E1,1.486408997E-1,3.660338287E0,3.911665649E0,5.359225564E0
2.346214871E1,-1.575473785E0,4.098926239E0,5.530698853E0,7.062007063E0
2.366254271E1,-1.887574768E0,3.553310852E0,1.231459167E1,1.295523541E1
2.386293671E1,-1.180145874E0,2.978356476E0,7.207811279E0,7.887705308E0
2.406333108E1,-7.050338745E-1,4.884193268E0,8.791368256E0,1.008169492E1
2.426372508E1,1.327888641E0,4.013903046E0,1.357152786E1,1.421481883E1
2.446411908E1,-1.553020477E0,1.727407837E0,8.759634247E0,9.062394969E0
2.466451308E1,-7.502398682E-1,2.799927521E0,1.017868332E1,1.058338547E1
2.486490708E1,-3.256927185E0,4.875361633E-1,1.392853546E1,1.431255974E1
2.506530008E1,5.533992004E-1,2.272274780E0,4.736600189E0,5.282505533E0
2.526569408E1,-2.099533997E0,2.856659546E0,1.374411896E1,1.419399002E1
2.546608808E1,-8.451425171E-1,1.304387512E0,4.833299103E0,5.077053562E0
2.566648108E1,-1.751358032E-1,3.282823334E0,4.571343842E0,5.630700321E0
2.586687508E1,-7.030879211E-1,3.948040009E0,1.185280197E1,1.251280413E1
2.606726950E1,-1.323098602E0,1.022074585E0,7.793094177E0,7.970416753E0
2.626766250E1,8.292755127E-2,3.495980072E0,7.138954468E0,7.949429196E0
2.646805650E1,-7.024891663E-1,-2.576142883E-1,1.580443451E1,1.582213659E1
2.666844950E1,-1.301094360E0,1.253193970E0,6.583160248E0,6.826517451E0
2.686884250E1,-1.781295776E-2,3.514242096E0,1.267638931E1,1.315450724E1
2.706923575E1,-2.949765930E0,-1.451082458E0,1.410681473E1,1.448478447E1
2.726962875E1,-1.420096893E0,1.281934204E0,5.433401184E0,5.760371422E0
2.747002275E1,-9.689350891E-1,3.697161713E0,1.489956619E1,1.538196713E1
2.767041575E1,-9.065148926E-1,-7.559280396E-2,6.416107635E0,6.480271654E0
2.787080875E1,-1.350491638E0,3.489842834E0,4.704117737E0,6.010952866E0
2.807120183E1,-1.470841370E0,4.352798309E0,1.356134903E1,1.431853397E1
2.827159483E1,-9.292675781E-1,2.058818665E0,6.453230438E0,6.837137970E0
2.847198783E1,4.065545654E-1,4.137096863E0,7.861651611E0,8.893054769E0
2.867238183E1,-1.218915253E0,2.624192963E0,1.302426590E1,1.334180068E1
2.887277483E1,-6.008505249E-1,2.471660156E0,5.339845734E0,5.914733953E0
2.907316783E1,-1.904339905E0,3.068918152E0,1.146316223E1,1.201868784E1
2.927356083E1,-2.002236328E0,-8.496331787E-1,1.557526108E1,1.572639770E1
2.947395383E1,-1.723515930E0,3.936813354E-2,8.878636780E0,9.044459524E0
2.967434583E1,-1.051862640E0,4.265978851E0,1.035157379E1,1.124544666E1
2.987473883E1,-1.842069397E0,-1.612147522E-1,1.026310776E1,1.042835513E1
3.007513208E1,1.203497314E-1,3.800596619E0,3.586392059E0,5.226971085E0
3.027552508E1,-2.600841522E0,3.917802887E0,1.255349487E1,1.340536421E1
3.047591808E1,-2.096839600E0,1.477277985E0,3.836521912E0,4.614974207E0
3.067631108E1,4.938230896E-1,3.239862671E0,4.990322571E0,5.970250475E0
3.087670308E1,-1.466350708E0,4.218527527E0,1.423539734E1,1.491954075E1
3.107709546E1,5.773493958E-1,2.512076111E0,6.359674988E0,6.862166179E0
3.127748846E1,-2.160756683E0,3.498824158E0,5.073848877E0,6.531047570E0
3.147788046E1,-5.728587341E-1,4.800068207E0,1.343366455E1,1.427698025E1
3.167827346E1,-1.952839050E0,6.228547668E-1,9.667496338E0,9.882409315E0
3.187866546E1,-1.230441284E0,3.908821564E0,1.029319519E1,1.107893221E1
3.207905883E1,-4.820575562E0,-3.386407928E0,1.470287521E1,1.583919969E1
3.227945083E1,-1.731150055E0,2.233954468E0,4.690346375E0,5.476018827E0
3.247984383E1,-1.095721436E0,2.792592773E0,1.361628479E1,1.394282580E1
3.268023583E1,-3.234024811E0,-1.184935913E0,7.298223267E0,8.070133360E0
3.288062783E1,-2.465373230E-1,3.226240997E0,7.094496918E0,7.797518717E0
3.308102108E1,-2.428849182E0,2.632874908E0,1.327768890E1,1.375239475E1
3.328141308E1,7.503895569E-1,2.229164429E0,8.751551056E0,9.062113684E0
3.348180508E1,3.420387268E-1,2.431393890E0,8.146359558E0,8.508339485E0
3.368219708E1,3.279380493E0,4.158801727E0,1.366957397E1,1.465971422E1
3.388259008E1,-7.734416199E-1,1.021475830E0,9.913434906E0,9.995889978E0
3.408298200E1,5.328918457E-1,4.610262909E0,9.583520966E0,1.064811589E1
3.428337400E1,-1.403331757E0,-1.128353577E0,1.429093185E1,1.440393193E1
3.448376600E1,-1.222956848E-1,1.903441772E0,7.006030884E0,7.261027170E0
3.468415800E1,-7.726931763E-1,3.004102936E0,1.164443527E1,1.205050049E1
3.488455000E1,-3.971241760E0,-2.085463257E0,1.024260040E1,1.118171638E1
3.508494196E1,2.444416809E-1,2.489622803E0,4.863386536E0,5.469049463E0
3.528533396E1,-1.020128632E0,3.011437683E0,1.402987473E1,1.438564577E1
3.548572596E1,1.028361511E-1,2.994073792E0,4.699028320E0,5.572783891E0
3.568611696E1,-4.105961609E-1,3.228486328E0,5.734425201E0,6.593583667E0
3.588650896E1,-2.160008240E-1,3.433709564E0,1.342962296E1,1.386332537E1
3.608690071E1,-3.562591553E-1,1.620530090E0,8.420589294E0,8.582503273E0
3.628729271E1,7.979905701E-1,2.869981842E0,9.488468628E0,9.945080273E0
3.648768371E1,-6.691085815E-2,2.501897278E0,1.316347641E1,1.339929395E1
3.668807571E1,-3.403921509E-1,1.932930450E0,9.853409729E0,1.004697816E1
3.688846771E1,2.353106689E-1,2.926564178E0,1.013632141E1,1.055296929E1
3.708885883E1,-1.333277435E0,5.848338318E-1,1.342034225E1,1.349908314E1
3.728925083E1,2.733316040E-1,1.462309113E0,8.583750000E0,8.711706042E0
3.748964183E1,-2.731819153E-1,2.792592773E0,1.014485367E1,1.052574267E1
3.769003283E1,4.219725037E-1,1.624721375E0,5.244344330E0,5.506444206E0
3.789042483E1,6.351292419E-1,3.381468201E0,5.398074646E0,6.401322225E0
3.809081646E1,-3.143463135E-1,1.380579071E0,1.262774048E1,1.270687380E1
3.829120746E1,-5.345384216E-1,2.880160675E0,3.748504944E0,4.757346545E0
3.849159946E1,5.712121582E-1,3.086581421E0,6.897805939E0,7.578455975E0
3.869199046E1,1.225800934E0,2.631827087E0,1.246143631E1,1.279517474E1
3.889238146E1,6.138734436E-1,1.462159424E0,8.296796722E0,8.446986838E0
3.909277221E1,2.222877502E-1,2.079176331E0,1.007285339E1,1.028760232E1
3.929316321E1,1.147663422E0,1.805844727E0,1.386237305E1,1.402653175E1
3.949355421E1,-5.927673340E-2,4.002676392E-1,1.109926895E1,1.110664212E1
3.969394521E1,-8.725355530E-1,2.846181335E0,9.815089417E0,1.025660990E1
3.989433621E1,-5.173242188E-1,-1.451082458E0,1.419079010E1,1.427416507E1
4.009472683E1,-1.847158813E-1,2.074386292E0,5.498216400E0,5.879420212E0
4.029511783E1,5.777984619E-2,2.572550354E0,1.100107315E1,1.129800709E1
4.049550883E1,-1.535207520E0,9.654922485E-1,5.083728333E0,5.397530099E0
4.069589983E1,2.139051819E-1,2.736609192E0,4.978646851E0,5.685218532E0
4.089628983E1,1.420545959E-1,2.146236877E0,1.585637650E1,1.600159954E1
4.109668063E1,1.721420288E-2,1.284628601E0,6.679709473E0,6.802138312E0
4.129707163E1,-2.716850281E-1,2.501148834E0,6.785988464E0,7.237347420E0
4.149746163E1,1.751358032E-1,2.915337524E0,1.129401398E1,1.166553116E1
4.169785263E1,-2.050735474E-2,1.219514008E0,8.857081604E0,8.940667173E0
4.189824263E1,5.632786560E-1,3.212769012E0,8.275989990E0,8.895570689E0
4.209863396E1,2.007774811E0,1.167572021E0,1.399769165E1,1.418907170E1
4.229902396E1,-5.533992004E-1,1.698966980E0,8.791967010E0,8.971701254E0
4.249941496E1,4.221221924E-2,1.895957336E0,1.098715210E1,1.114961647E1
4.269980496E1,-2.657573547E0,-1.212478638E0,1.412851959E1,1.442733057E1
4.290019496E1,1.098116455E0,2.623444519E0,6.420448608E0,7.022142211E0
4.310058483E1,-1.170116730E0,2.255210266E0,1.391221939E1,1.414231222E1
4.330097583E1,2.565664673E-1,1.125359802E0,4.094435577E0,4.254017364E0
4.350136583E1,-2.890489197E-1,2.749781799E0,5.706882477E0,6.341400226E0
4.370175583E1,6.364764404E-1,2.772235107E0,1.220112762E1,1.252828420E1
4.390214583E1,4.852908325E-1,1.706601105E0,8.751251678E0,8.929300110E0
4.410253600E1,6.161187744E-1,3.588338013E0,7.829169159E0,8.634330417E0
4.430292600E1,1.258732452E0,2.017354889E0,1.272788223E1,1.294809307E1
4.450331600E1,-5.495072937E-1,9.940827942E-1,9.573791199E0,9.640935472E0
4.470370600E1,4.815486145E-1,2.653531952E0,9.894873505E0,1.025581019E1
4.490409500E1,1.009500732E0,2.945424957E0,1.402807846E1,1.436946781E1
4.510448546E1,-4.954696655E-1,7.539820862E-1,9.643695831E0,9.685806547E0
4.530487546E1,-8.029302979E-1,3.058439941E0,1.042028091E1,1.088949063E1
4.550526546E1,-1.206042023E0,-1.509910126E0,1.572569824E1,1.584398786E1
4.570565446E1,-3.384461975E-1,2.778522034E0,6.945257263E0,7.488079124E0
4.590604446E1,7.259902954E-2,3.420387268E0,9.829309845E0,1.040767273E1
4.610643271E1,-2.563119965E0,-1.026714935E0,9.289831696E0,9.691475659E0
4.630682271E1,1.323248291E-1,2.317181396E0,6.023474121E0,6.455159175E0
4.650721171E1,3.275189209E-1,3.063679047E0,1.346165634E1,1.380976428E1
4.670760171E1,1.079105988E0,1.703008575E0,7.066654816E0,7.348626962E0
4.690799071E1,8.183482361E-1,2.464924164E0,7.744595032E0,8.168494180E0
4.710838063E1,3.210823059E-1,1.839824066E0,1.306438248E1,1.319720182E1
4.730876963E1,-7.926017761E-1,1.836081848E0,6.839427338E0,7.125810862E0
4.750915863E1,8.686436462E-1,3.104244690E0,6.864874420E0,7.584021208E0
4.770954763E1,-1.640588379E-1,2.386936340E0,1.248583557E1,1.271300398E1
4.790993763E1,1.670526123E-1,1.566043396E0,7.004683685E0,7.179553748E0
4.811032758E1,7.331753540E-1,2.891686707E0,8.418942719E0,8.931852809E0
4.831071658E1,-3.293151855E-1,3.029250641E0,1.262444733E1,1.298697341E1
4.851110558E1,-2.842588806E-1,6.953041077E-1,1.059781174E1,1.062439949E1
4.871149458E1,-3.468287659E-1,2.369871826E0,9.657616882E0,9.950183240E0
4.891188358E1,-8.672964478E-1,3.809577942E-1,1.392658951E1,1.395876883E1
4.911227200E1,6.271957397E-1,2.505489807E0,8.464897156E0,8.850160311E0
4.931266100E1,3.540138245E-1,2.196831665E0,1.109896957E1,1.131982865E1
4.951304900E1,-1.442999268E-1,5.544470215E-1,1.513308060E1,1.514392163E1
4.971343800E1,-3.080593872E-1,1.497186584E0,7.316335602E0,7.474304977E0
4.991382700E1,-1.635798340E0,3.859573975E0,1.011641281E1,1.095052308E1
5.011421513E1,-4.733157349E-1,-1.129850464E0,1.174951675E1,1.181320167E1
5.031460412E1,-5.087919617E-1,2.960244141E0,6.275849304E0,6.957600098E0
5.051499313E1,8.921447754E-2,3.679199066E0,1.066322571E1,1.128046309E1
5.071538112E1,-2.976859589E0,-1.583556976E0,1.054362442E1,1.106965951E1
5.091577013E1,6.755451965E-1,3.023712158E0,6.418951721E0,7.127561836E0
5.111615788E1,-9.068142700E-1,3.277584229E0,1.179786621E1,1.227821313E1
5.131654588E1,1.092727661E-2,8.845106506E-1,4.773573303E0,4.854840943E0
5.151693488E1,-7.375163269E-1,2.759960632E0,5.861061859E0,6.520226924E0
5.171732288E1,3.861968994E-2,2.398911438E0,1.203257812E1,1.226944187E1
5.191771088E1,-2.084864502E0,6.746470642E-1,4.417314148E0,4.930970790E0
5.211810058E1,4.246669006E-1,3.248843994E0,5.184319153E0,6.132902604E0
5.231848858E1,-3.077600098E-1,3.092419281E0,1.276754974E1,1.314032342E1
5.251887658E1,1.049317932E0,2.516716461E0,3.960913239E0,4.808717454E0
5.271926458E1,-1.930984497E-1,2.249372406E0,7.704328766E0,8.028302745E0
5.291965258E1,-1.126407623E0,1.744023285E0,1.260962814E1,1.277940270E1
5.312004046E1,-9.639953613E-1,2.073039093E0,6.653663635E0,7.035482777E0
5.332042846E1,6.402186584E-1,3.586990814E0,6.696624298E0,7.623723501E0
5.352081646E1,-9.547146606E-1,2.498903503E0,1.290676025E1,1.318106441E1
5.372120446E1,6.620732117E-1,9.958790588E-1,7.852520599E0,7.943059599E0
5.392159246E1,-5.051994324E-1,1.803898773E0,1.141271713E1,1.156543945E1
5.412197921E1,4.507127380E-1,3.845652924E0,1.325343933E1,1.380745605E1
5.432236721E1,-4.569996643E-1,1.384321289E0,8.477920074E0,8.602344036E0
5.452275521E1,-4.936734009E-1,2.554587708E0,9.938582611E0,1.027351235E1
5.472314221E1,3.462300110E-1,-6.494993591E-1,1.463162338E1,1.465012380E1
5.492353021E1,-3.547622681E-2,2.396666107E0,9.191037140E0,9.498443593E0
5.512391788E1,-4.944218445E-1,2.471660156E0,1.002510269E1,1.033712924E1
5.532430487E1,-3.463796997E0,-1.275048523E0,1.149594406E1,1.207395413E1
5.552469288E1,4.403842163E-1,2.503693542E0,6.339467010E0,6.830172881E0
5.572507987E1,-1.531165924E0,2.426304474E0,1.356688751E1,1.386693403E1
5.592546788E1,-5.123844910E-1,-2.233355713E-1,6.637796631E0,6.661288221E0
5.612585508E1,-8.045768738E-1,3.065026245E0,3.936813354E0,5.053734185E0
5.632624308E1,-1.269809418E0,1.813478851E0,1.312934738E1,1.331468678E1
5.652663008E1,-2.047741699E0,1.291065216E0,5.604944458E0,6.105366315E0
5.672701708E1,6.150709534E-1,2.953059082E0,5.218298492E0,6.027396567E0
5.692740408E1,1.779499512E0,1.201251984E0,1.517020340E1,1.532138036E1
5.712779138E1,2.990780640E-1,1.349743195E0,7.608378296E0,7.732960279E0
5.732817838E1,-4.986131287E-1,1.348695374E0,1.118519028E1,1.127723706E1
5.752856538E1,-2.142344971E0,-1.869163055E0,1.690928696E1,1.714664392E1
5.772895238E1,-4.346960449E-1,1.652713165E0,9.355844421E0,9.510638585E0
5.792933938E1,-1.228645020E0,2.530188446E0,1.034139496E1,1.071708318E1
5.812972696E1,-2.265239410E0,-1.968406677E0,1.289568329E1,1.324026366E1
5.833011496E1,8.021818542E-1,2.763104095E0,7.048991547E0,7.613574837E0
5.853050096E1,-5.619314575E-1,2.493215332E0,1.161494659E1,1.189280766E1
5.873088796E1,-3.373235321E0,-1.112037506E0,6.212231598E0,7.155918206E0
5.893127496E1,1.294807434E-1,2.922223206E0,5.856870575E0,6.546685166E0
5.913166183E1,-7.039860535E-1,2.809058533E0,1.350686234E1,1.381382410E1
5.933204883E1,1.629511414E0,2.785557404E0,5.296136627E0,6.201911050E0
5.953243583E1,-5.763015747E-2,2.644850006E0,7.941136322E0,8.370197063E0
5.973282283E1,-2.571652222E-1,3.464844818E0,1.279808624E1,1.326130819E1
5.993320883E1,-4.805007935E-2,1.638343048E0,9.633516998E0,9.771956125E0
6.013359600E1,1.173260193E0,3.577710114E0,8.105793915E0,8.937586035E0
6.033398300E1,6.691085815E-1,2.437980194E0,1.081486038E1,1.110642421E1
6.053436900E1,4.787045288E-1,2.102228394E0,8.676257629E0,8.940132476E0
6.073475600E1,-4.267625427E-1,2.491119690E0,1.210233307E1,1.236342466E1
6.093514200E1,-1.441203003E0,-1.157093811E-1,1.407912231E1,1.415316713E1
6.113552875E1,-1.219514008E0,6.614744568E-1,6.532864838E0,6.678554174E0
6.133591475E1,-1.017134857E0,3.047213287E0,1.171299271E1,1.214554529E1
6.153630175E1,-1.459764404E0,-3.341052246E-1,9.068292389E0,9.191107946E0
6.173668775E1,-5.514532471E-1,1.988165588E0,5.048401794E0,5.453738513E0
6.193707375E1,-7.797285461E-1,3.253634033E0,1.174951675E1,1.221659752E1
6.213746063E1,-4.000880127E0,-1.068178711E0,8.262068939E0,9.241743921E0
6.233784663E1,-4.805007935E-2,2.632725220E0,5.395679626E0,6.003907854E0
6.253823262E1,-1.190025330E0,3.122357025E0,1.579156128E1,1.614121065E1
6.273861863E1,1.425036621E-1,2.226170654E0,3.031945038E0,3.764151138E0
6.293900463E1,-7.940986633E-1,3.564387817E0,5.388793945E0,6.509573979E0
6.313939171E1,-1.299747162E0,2.798430634E0,1.344084961E1,1.379046754E1
6.333977771E1,-1.274300079E0,1.409468994E0,3.503015442E0,3.985167590E0
6.354016371E1,3.546125793E-1,3.934268646E0,7.300917664E0,8.301061293E0
6.374054971E1,-8.238867188E-1,3.902983704E0,1.344578934E1,1.402502485E1
6.394093571E1,-1.061442719E0,1.324445801E0,7.076384583E0,7.277089809E0
6.414132088E1,-1.408570862E-1,2.283202057E0,9.893226929E0,1.015424992E1
6.434170688E1,5.707630920E-1,4.520599365E0,1.284523819E1,1.362944362E1
6.454209288E1,1.235979767E0,2.226020966E0,9.032965851E0,9.384950047E0
6.474247887E1,-9.122030640E-1,2.795287170E0,1.111723160E1,1.149950361E1
6.494286488E1,-4.536017303E0,-2.462229767E0,1.219933136E1,1.324619621E1
6.514325008E1,-8.143066406E-1,1.924847260E0,5.354215851E0,5.747674282E0
6.534363608E1,-9.186396790E-1,2.297272797E0,1.320494019E1,1.343472391E1
6.554402208E1,-3.459156647E0,-1.150208130E0,6.936575317E0,7.836122803E0
6.574440708E1,2.888992310E-1,2.893183594E0,4.255800018E0,5.154202932E0
6.594479308E1,-2.715802460E0,3.684587860E0,1.579605194E1,1.644588178E1
6.614517846E1,-3.152444458E-1,2.130669250E0,5.292095032E0,5.713615348E0
6.634556446E1,-1.102756805E0,3.197351074E0,6.299949188E0,7.150418606E0
6.654594946E1,-2.368374939E0,3.981121216E0,1.325328964E1,1.403952322E1
6.674633546E1,-1.567689972E0,9.391470337E-1,8.660540314E0,8.851248925E0
6.694672046E1,-2.132914581E0,3.680845642E0,1.097966766E1,1.177501810E1
6.714710488E1,-4.349205780E0,-9.937834167E-1,1.424422897E1,1.492652858E1
