"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
1.023094696E1,3.026546836E-1,8.198186755E-1,-7.684536576E-1,1.163711108E0
1.043135296E1,5.668717027E-1,-6.289744377E-1,1.697912216E-1,8.635863764E-1
1.063175996E1,1.375203371E0,3.708102107E-1,-8.637892008E-1,1.665777989E0
1.083216596E1,-1.265517622E-1,2.845396519E0,8.590731621E-1,2.974945948E0
1.103257296E1,2.283424586E-1,1.530887604E0,1.099774480E0,1.898752496E0
1.123297946E1,-9.749276638E-1,-1.192794561E0,-1.267353058E0,1.994850017E0
1.143338546E1,1.886690974E0,7.135558128E-1,-4.900146425E-1,2.075783968E0
1.163379246E1,-1.503920555E0,-6.553969383E-1,5.482734442E-1,1.729718460E0
1.183419846E1,-5.183936357E-1,-3.292970955E-1,-5.185706615E-1,8.037935492E-1
1.203460546E1,2.246002555E-1,-2.689172983E0,1.513606161E-1,2.702777580E0
1.223501271E1,1.232875705E0,-1.971349716E0,2.826392464E-2,2.325295907E0
1.243541871E1,-1.446454078E-1,1.342613816E0,-3.417527378E-1,1.392956958E0
1.263582571E1,7.195922732E-2,-1.038114578E-1,9.339447320E-2,1.570906642E-1
1.283623271E1,2.099347264E-1,-4.258399904E-1,-4.796749726E-2,4.771930087E-1
1.303663971E1,-2.690941393E-1,-4.575516880E-1,1.076795220E0,1.200522032E0
1.323704696E1,-2.011111826E-1,2.668067217E-1,4.475343227E-1,5.584966468E-1
1.343745396E1,1.548637599E-1,1.087644994E-1,-6.114093065E-1,6.400264374E-1
1.363786096E1,-6.422849000E-2,-1.536749899E-1,-2.222413421E-1,2.777274124E-1
1.383826896E1,6.588330865E-2,2.121267915E-1,3.146947622E-1,3.851897966E-1
1.403867596E1,-1.275490522E-1,5.466031432E-1,2.609477639E-1,6.189810113E-1
1.423908400E1,3.489850163E-1,2.238197774E-1,5.182055235E-1,6.636435782E-1
1.443949100E1,-3.439399302E-1,6.546173245E-2,-4.088485241E-1,5.382722635E-1
1.463989900E1,-4.251373932E-2,-1.849910617E-1,-2.418642044E-1,3.074530929E-1
1.484030700E1,1.004986931E-3,-5.606748462E-1,-5.036852360E-1,7.536949715E-1
1.504071500E1,-2.056267709E-1,3.935571015E-2,2.567537427E-1,3.312909978E-1
1.524112196E1,2.139432132E-1,3.886602223E-1,4.429583549E-1,6.269294786E-1
1.544152996E1,-3.843861818E-1,-4.957087636E-1,-4.751752615E-1,7.869380180E-1
1.564193796E1,1.040756822E0,1.293276548E-1,-9.139812738E-2,1.052736445E0
1.584234596E1,2.424859814E-2,-2.355246991E-1,-5.225608945E-1,5.736983239E-1
1.604275396E1,6.166328788E-1,9.530500174E-1,8.176539838E-2,1.138079972E0
1.624316246E1,7.213938236E-2,-2.513321303E-2,1.306002140E-1,1.513016351E-1
1.644357046E1,-4.000992179E-1,-8.242548108E-1,-5.884304643E-1,1.088910368E0
1.664397846E1,-4.329040274E-2,-8.058931828E-1,-1.613142014E0,1.803764130E0
1.684438646E1,-1.954461187E-1,-3.658264577E-1,-5.187026858E-1,6.641390357E-1
1.704479446E1,1.069941670E-1,5.316540599E-1,7.089366019E-2,5.469275109E-1
1.724520283E1,6.132648587E-1,2.176771760E-1,4.514834285E-1,7.920318340E-1
1.744561083E1,-2.277127206E-1,5.902001262E-2,2.785630524E-1,3.646009040E-1
1.764601883E1,1.250351548E0,-2.441572696E-1,-8.410590142E-2,1.276740212E0
1.784642683E1,-3.784468174E-1,-6.573448777E-1,-1.138792932E-1,7.670024611E-1
1.804683483E1,-1.230762526E-1,-2.640144527E-1,-2.426114082E-1,3.790932479E-1
1.824724296E1,-2.397958785E-1,-1.690609157E-1,6.380425096E-1,7.022691084E-1
1.844765096E1,4.462789893E-1,-3.042277396E-1,3.286412954E-1,6.322377361E-1
1.864805996E1,3.530256152E-1,-4.898416400E-1,-7.784461230E-2,6.087952866E-1
1.884846796E1,1.034307003E0,-7.689388394E-1,-1.188664556E0,1.753277314E0
1.904887596E1,-8.572050929E-2,2.141564488E-1,-2.760384381E-1,3.597335258E-1
1.924928412E1,9.027469903E-2,3.475335240E-1,4.666713998E-2,3.620868591E-1
1.944969212E1,3.683784008E-1,-7.953208685E-2,5.193158388E-1,6.416517275E-1
1.965010012E1,-1.173524708E-1,5.918502212E-1,-9.619668126E-2,6.109927071E-1
1.985050813E1,5.730716586E-1,-6.261315942E-1,-7.402923703E-1,1.126270257E0
2.005091613E1,2.565210164E-1,-8.336915374E-1,1.275380701E-1,8.815387516E-1
2.025132296E1,-6.408460736E-1,-8.009607792E-1,-6.339857578E-1,1.205885484E0
2.045173096E1,4.747201204E-1,-1.372274309E-1,-2.728250921E-1,5.644679720E-1
2.065213896E1,3.871999681E-1,8.638288826E-2,6.163090467E-1,7.329547461E-1
2.085254696E1,-6.529664248E-2,6.560847163E-2,-3.235629499E-1,3.365428734E-1
2.105295496E1,8.289027214E-1,2.518075407E-1,1.370042413E-1,8.770729281E-1
2.125336308E1,-5.980291963E-1,7.446790338E-1,-1.702074409E-1,9.701321332E-1
2.145377008E1,7.550430298E-2,-7.156959176E-1,5.793371797E-1,9.238793828E-1
2.165417808E1,4.341966659E-2,-7.120152712E-1,2.671634257E-1,7.617265322E-1
2.185458608E1,8.362594992E-2,-2.905244529E-1,2.132211775E-1,3.699473311E-1
2.205499308E1,1.079153195E-1,3.210258484E-1,-7.840866446E-1,8.541048986E-1
2.225540133E1,4.458764568E-3,2.971985042E-1,6.010970473E-2,3.032490859E-1
2.245580833E1,3.028008640E-1,2.747701108E-1,2.773438394E-2,4.098245638E-1
2.265621633E1,-5.663292110E-2,5.628722310E-1,5.815043449E-1,8.112827740E-1
2.285662333E1,2.306727022E-1,2.479906827E-1,6.411918998E-1,7.251457278E-1
2.305703133E1,-3.652633727E-1,4.017215371E-1,-6.991451383E-1,8.852126576E-1
2.325743783E1,-2.535260320E-1,-3.183944523E-1,-2.357218564E-1,4.703352737E-1
2.345784583E1,1.189225838E-1,-4.226013124E-1,3.331076205E-1,5.510854171E-1
2.365825283E1,2.430921793E-1,2.801239491E-1,-3.833635747E-1,5.334143464E-1
2.385865983E1,-3.254407048E-1,2.999895215E-1,1.302594692E-1,4.613815066E-1
2.405906783E1,5.117567778E-1,-1.202720255E-1,3.960537165E-2,5.271896672E-1
2.425947471E1,1.454249620E-1,5.173802376E-1,8.064416647E-1,9.691124230E-1
2.445988171E1,-2.076961845E-1,4.791827127E-2,-2.548460960E-1,3.322354563E-1
2.466028971E1,-3.152007982E-2,-3.469163775E-1,7.539811730E-1,8.305613149E-1
2.486069671E1,-2.428664118E-1,5.001537204E-1,4.254550040E-1,7.001069907E-1
2.506110371E1,-1.525042802E-1,-1.348437667E-1,6.752698123E-2,2.144767822E-1
2.526151125E1,1.094774246E0,4.900763631E-1,-1.563933492E-1,1.209613315E0
2.546191925E1,-1.836621463E-1,-4.698140919E-2,-2.738095224E-1,3.330325680E-1
2.566232625E1,-3.035917878E-1,3.207720220E-1,-2.201345414E-1,4.934793613E-1
2.586273325E1,1.209038645E-1,1.072778776E-1,3.800922930E-1,4.130332174E-1
2.606314025E1,7.417548895E-1,-2.596402764E-1,6.278706789E-1,1.005900084E0
2.626354796E1,-1.080248475E0,6.529724002E-1,-1.831813931E0,2.224601538E0
2.646395496E1,-2.475830913E-1,-4.156020284E-1,-2.539021671E-1,5.463412336E-1
2.666436196E1,3.525783718E-1,-1.186634541E0,-5.776503086E-1,1.366050116E0
2.686476996E1,2.417937219E-1,-2.734461427E-1,3.842528760E-1,5.299879901E-1
2.706517696E1,9.092075229E-1,2.167793512E-1,1.026612878E0,1.388375168E0
2.726558450E1,3.158697784E-1,-7.085106373E-1,-4.299939275E-1,8.869361971E-1
2.746599150E1,2.699833512E-1,9.867922068E-1,4.803689942E-2,1.024186220E0
2.766639850E1,1.327196062E-1,-1.109639928E-1,9.045150131E-3,1.732319725E-1
2.786680550E1,-9.671112299E-1,-3.598332405E-1,2.599365115E-1,1.064119863E0
2.806721250E1,-2.143386453E-1,5.833027959E-1,5.299389362E-1,8.167119950E-1
2.826761858E1,-1.144586444E0,-1.131217003E0,-6.199477315E-1,1.724547832E0
2.846802558E1,-4.184671864E-2,5.614380836E-1,-7.857617140E-1,9.666360953E-1
2.866843258E1,2.889413200E-2,9.133131802E-2,-6.439344883E-1,6.510206646E-1
2.886883958E1,3.523728848E-1,1.068527102E0,3.858435750E-1,1.189450328E0
2.906924638E1,3.645974994E-1,6.847381592E-2,5.412229896E-1,6.561572406E-1
2.926965338E1,-4.586048126E-1,1.520913690E-1,5.522048473E-2,4.863121021E-1
2.947005938E1,2.119779438E-1,7.176658511E-2,-6.730033159E-1,7.092380099E-1
2.967046638E1,-4.989305139E-1,-5.439476967E-1,6.719385087E-2,7.411651422E-1
2.987087238E1,-4.508590102E-1,5.432149172E-1,-3.790958971E-2,7.069606993E-1
3.007127896E1,2.661551535E-1,4.324032366E-1,-5.219675601E-2,5.104269058E-1
3.027168496E1,5.916472077E-1,-7.261718512E-1,8.475123048E-1,1.263190042E0
3.047209096E1,-9.862481803E-2,5.345661044E-1,-1.992186755E-1,5.789437411E-1
3.067249696E1,2.323665172E-1,1.421852559E-1,5.655183643E-2,2.782246493E-1
3.087290296E1,-3.676929772E-1,6.298948079E-2,-4.833111167E-1,6.105370060E-1
3.107330883E1,-6.302505732E-1,4.030178189E-1,-3.030858934E-1,8.071556269E-1
3.127371483E1,-4.812289178E-1,-4.028298259E-1,1.742444038E-1,6.513173207E-1
3.147412083E1,1.783089489E-1,-8.777800798E-1,-2.431064844E-1,9.281124461E-1
3.167452683E1,6.008179188E-1,1.614415348E-1,-3.495755494E-1,7.136165675E-1
3.187493183E1,5.318206549E-2,6.240198389E-2,-3.254687414E-2,8.821359702E-2
3.207533821E1,3.859369755E-1,-1.224471629E-2,5.078079924E-2,3.894559945E-1
3.227574321E1,1.630489379E-1,1.011558697E-1,5.397593379E-1,5.728504246E-1
3.247614921E1,-4.499536753E-1,4.801625386E-2,5.272890329E-1,6.948363799E-1
3.267655421E1,-1.048525333E0,2.213024534E-2,-1.508636117E0,1.837356268E0
3.287695921E1,-4.214660451E-2,-3.488686681E-1,1.769741774E-1,3.934533559E-1
3.307736437E1,-6.936039329E-1,3.533799648E-1,-1.385619760E0,1.589309892E0
3.327776938E1,4.691531062E-1,-2.360115498E-1,5.756923929E-2,5.283183756E-1
3.347817437E1,4.893082753E-2,6.571459770E-1,4.568358362E-1,8.018316795E-1
3.367857938E1,1.584848762E-1,-9.472095370E-1,-9.929009676E-1,1.381367328E0
3.387898437E1,8.750607371E-1,-1.073605046E-1,1.570432931E-1,8.954999540E-1
3.407938888E1,-1.482154727E-1,1.563360691E-1,-1.440684646E-1,2.591611764E-1
3.427979388E1,7.212932408E-2,1.184270158E-1,6.228170991E-1,6.380664044E-1
3.448019788E1,3.554518819E-1,1.210085034E0,5.947304368E-1,1.394401708E0
3.468060288E1,-6.323598623E-1,-1.280846149E-1,7.880993932E-2,6.499966697E-1
3.488100688E1,-2.964466214E-1,-1.483712316E0,-5.453140736E-1,1.608306648E0
3.508141221E1,-1.818866730E-1,1.859262958E-2,-4.254027903E-1,4.630291370E-1
3.528181621E1,-5.840161815E-2,-4.932593107E-1,-4.249206781E-1,6.536612879E-1
3.548222021E1,5.998147130E-1,2.324771434E-1,7.596552372E-1,9.954392958E-1
3.568262421E1,3.920853734E-1,4.668639600E-1,6.460883021E-1,8.883259488E-1
3.588302821E1,-6.923891306E-1,8.256969452E-1,-7.759383321E-1,1.327877422E0
3.608343233E1,-4.061719030E-2,-6.332452297E-1,-5.306904316E-1,8.272131595E-1
3.628383633E1,-3.267474473E-1,-5.722578764E-1,-4.644101560E-1,8.061760133E-1
3.648424033E1,3.268646300E-1,-1.297279354E-2,4.133474827E-1,5.271289417E-1
3.668464333E1,-2.295622602E-2,7.435551286E-1,6.946305633E-1,1.017798033E0
3.688504733E1,3.096635044E-1,3.174443245E-1,-2.798580565E-2,4.443485011E-1
3.708545150E1,8.259216696E-2,6.733012199E-1,1.451046318E-1,6.936939909E-1
3.728585450E1,2.441318929E-1,-3.342560530E-1,-1.952775568E-2,4.143776337E-1
3.748625750E1,-3.945132196E-1,5.311014056E-1,2.089164555E-1,6.937978588E-1
3.768666150E1,9.304707497E-2,-1.012549028E-1,3.096172214E-1,3.387818432E-1
3.788706450E1,2.915057838E-1,-7.630386353E-1,2.156087756E-1,8.448021810E-1
3.808746708E1,-1.277804136E0,-7.267617583E-1,-1.181757212E0,1.886137898E0
3.828787008E1,5.929703265E-2,-3.604784608E-2,-3.649023175E-1,3.714421713E-1
3.848827308E1,4.867888391E-1,5.697079897E-1,5.474694371E-1,9.280373656E-1
3.868867608E1,6.504592299E-2,-6.137813330E-1,-2.135998011E-1,6.531335023E-1
3.888907808E1,7.389934361E-2,7.008202076E-1,9.835700393E-1,1.209966982E0
3.908948113E1,-6.368727088E-1,7.952136546E-2,-3.399618268E-1,7.262950767E-1
3.928988412E1,5.664504766E-1,-5.510795861E-2,-3.790797666E-2,5.703858732E-1
3.949028612E1,-1.534382343E0,3.989489377E-1,-6.836485863E-1,1.726518120E0
3.969068913E1,4.924070537E-1,-7.084597349E-1,3.626025915E-1,9.358742127E-1
3.989109113E1,6.638777256E-1,3.631027043E-1,5.902096033E-1,9.596481565E-1
4.009149308E1,-1.048504829E0,-2.162858099E-1,-4.994854033E-1,1.181366834E0
4.029189508E1,6.636777520E-1,-4.699390531E-1,-6.242933869E-1,1.025208810E0
4.049229808E1,1.428582966E-1,-1.918366253E-1,2.023111843E-2,2.400397506E-1
4.069270008E1,2.322916128E-2,7.886595130E-1,3.757570684E-1,8.739089173E-1
4.089310108E1,2.495190650E-1,-1.090414170E-2,2.643895745E-1,3.637038785E-1
4.109350333E1,-3.396506906E-1,-3.314960003E-2,5.425198376E-2,3.455499462E-1
4.129390533E1,5.757859945E-1,3.496578038E-1,-4.288961291E-1,7.985874910E-1
4.149430733E1,-5.702978000E-3,-6.935608387E-2,-4.846358299E-2,8.480276649E-2
4.169470833E1,2.266192287E-1,-1.437904537E-1,5.013984442E-1,5.687111474E-1
4.189511033E1,-3.181367218E-1,8.557453007E-2,3.553832769E-1,4.845938996E-1
4.209551121E1,1.086886856E-3,9.411316365E-2,3.802021146E-1,3.916785887E-1
4.229591321E1,-8.104459643E-1,4.795762300E-1,-2.410133183E-1,9.720614390E-1
4.249631421E1,-5.738726854E-1,-9.049442410E-1,-2.361347675E-1,1.097275520E0
4.269671521E1,4.347282648E-1,-1.941073537E-1,1.994563490E-1,5.161871406E-1
4.289711621E1,2.502830625E-1,-8.121223003E-2,5.157115459E-1,5.789606518E-1
4.309751696E1,-2.707664669E-1,8.355618119E-1,2.134611011E-1,9.039046757E-1
4.329791796E1,3.851782680E-1,2.317258529E-2,-3.446736634E-1,5.173965607E-1
4.349831896E1,-2.051684558E-1,-1.251252443E-1,-1.645314842E-1,2.912405043E-1
4.369871996E1,2.293531895E-1,-6.614943743E-1,-1.721752435E-1,7.209868287E-1
4.389911996E1,-1.486256719E-1,-5.636777878E-1,-2.468454987E-1,6.330520824E-1
4.409952133E1,-7.339214683E-1,1.368267834E-1,-2.513549291E-3,7.465712345E-1
4.429992133E1,1.872013211E-1,-2.561013401E-1,-2.752692699E-1,4.200064309E-1
4.450032233E1,-1.768973917E-1,1.367572427E0,-1.218893826E-1,1.384342462E0
4.470072233E1,1.382898390E-1,-1.006875467E-2,6.136709079E-2,1.516290844E-1
4.490112233E1,4.981087446E-1,8.489586711E-1,6.034899354E-1,1.154574921E0
4.510152313E1,-9.600844234E-2,-1.570034027E-1,3.643697202E-1,4.082070338E-1
4.530192313E1,5.898253322E-1,-3.481610119E-1,6.238560081E-1,9.264482346E-1
4.550232313E1,8.449611068E-1,4.887082875E-1,-7.914559543E-2,9.793156220E-1
4.570272312E1,-7.561699301E-2,1.349351257E-1,5.296141282E-2,1.634941254E-1
4.590312213E1,2.481415719E-1,2.555006742E-2,5.338638276E-2,2.551022374E-1
4.610352271E1,-2.217307240E-1,6.388080716E-1,4.006266892E-1,7.859656547E-1
4.630392271E1,7.940619439E-2,1.072808504E-1,3.802509606E-1,4.029954312E-1
4.650432271E1,-1.199273229E0,-6.382480264E-1,-1.096267581E0,1.745685948E0
4.670472171E1,-1.440798938E-1,3.475873172E-1,-3.408533335E-1,5.076976993E-1
4.690512171E1,1.343996357E-2,-2.281205356E-2,-6.040676311E-2,6.595452553E-2
4.710551958E1,7.533686757E-1,8.355166018E-2,5.432715416E-1,9.325712892E-1
4.730591858E1,-1.167003810E-1,5.348050594E-1,4.302481711E-1,6.962391251E-1
4.750631758E1,1.468014270E-1,2.682234645E-1,-4.595579803E-1,5.519855280E-1
4.770671758E1,-3.329989910E-1,2.958692014E-1,-2.167109847E-1,4.953691182E-1
4.790711658E1,-2.004603297E-1,-5.624680519E-1,-2.014847249E-1,6.301989746E-1
4.810751671E1,-1.056973219E0,7.691020966E-1,1.750097722E-1,1.318839960E0
4.830791471E1,-1.564784907E-2,5.049533769E-2,4.577375054E-1,4.607800540E-1
4.850831371E1,-4.769138098E-1,-7.929555178E-1,-1.763393432E-1,9.419770693E-1
4.870871271E1,-5.021027327E-1,3.322384953E-1,-6.766085625E-1,9.056979180E-1
4.890911171E1,1.802159697E-1,1.159389317E-1,2.176727355E-1,3.054522080E-1
4.910950883E1,9.391663074E-1,-9.882987477E-3,5.795217156E-1,1.103619701E0
4.930990783E1,5.125883222E-2,-2.266457081E-1,4.808994532E-1,5.340973965E-1
4.951030583E1,-8.848837763E-2,-3.811872564E-3,1.932987124E-1,2.126243532E-1
4.971070383E1,-4.350701571E-1,-7.499694824E-1,-1.212020874E0,1.490213027E0
4.991110183E1,-5.264680460E-2,3.133476377E-1,-2.190003395E-1,3.859009935E-1
5.011150096E1,-1.993363500E-1,3.196197450E-1,1.913109273E-1,4.224827011E-1
5.031189896E1,7.690122128E-1,4.904700071E-2,3.078058362E-1,8.297769727E-1
5.051229696E1,-1.093156356E-2,-1.723799482E-2,7.867513895E-1,7.870161348E-1
5.071269496E1,-1.400305480E-1,5.006223917E-1,-9.019163251E-1,1.041001629E0
5.091309296E1,3.649434447E-2,-4.182755351E-1,-2.237677276E-1,4.757712227E-1
5.111349021E1,-1.227790117E-1,-9.907231927E-1,-6.092004180E-1,1.169500868E0
5.131388821E1,5.638172105E-2,1.891191006E-1,-2.511700690E-1,3.194234434E-1
5.151428621E1,-3.547374606E-1,2.306844443E-1,4.485785365E-1,6.166657784E-1
5.171468321E1,5.589967966E-1,-1.096554279E0,-2.018491775E-1,1.247257711E0
5.191508021E1,-1.927576214E-1,8.940175772E-1,8.157950640E-2,9.181928690E-1
5.211547871E1,-2.986916900E-2,-3.096517026E-1,-9.370540828E-2,3.248954413E-1
5.231587571E1,4.111898243E-1,4.557757676E-1,4.440327883E-1,7.576105457E-1
5.251627271E1,2.233332545E-1,-1.467734128E-1,8.744612336E-1,9.143864754E-1
5.271667071E1,3.049434163E-3,-4.335908890E-1,-1.311254054E-1,4.529947351E-1
5.291706771E1,1.874458417E-2,-3.511961401E-1,-7.282322049E-1,8.087102278E-1
5.311746383E1,-3.089696169E-1,3.455778956E-1,-6.258658171E-1,7.788416573E-1
5.331786083E1,-9.614311904E-2,1.356105059E-1,-5.238086730E-2,1.742913191E-1
5.351825783E1,4.462841451E-1,4.525399208E-1,8.957719803E-1,1.098348469E0
5.371865483E1,1.626910120E-1,4.660681188E-1,2.659245133E-1,5.607171333E-1
5.391905083E1,-4.949982464E-1,5.701071620E-1,-8.656926155E-1,1.148681481E0
5.411944846E1,1.817631721E-1,-5.843261480E-1,-2.491710633E-1,6.607277176E-1
5.431984546E1,-2.295146883E-1,-6.563697457E-1,-1.840012521E-1,7.192737281E-1
5.452024146E1,1.294325829E0,-2.070046365E-1,-1.526886225E-1,1.319637861E0
5.472063846E1,-9.722597152E-2,8.596925735E-1,8.389961123E-1,1.205171642E0
5.492103446E1,1.603311151E-1,-7.035663128E-1,-7.496627569E-1,1.040531533E0
5.512143133E1,-5.597790703E-2,9.868345261E-1,2.034135908E-1,1.009134776E0
5.532182733E1,1.756277680E-2,-1.147283241E-1,-2.041245848E-1,2.348145771E-1
5.552222333E1,5.721060038E-1,5.158783197E-1,4.215863049E-1,8.781632723E-1
5.572261933E1,-4.472717941E-1,-6.393350363E-1,3.442649245E-1,8.528303962E-1
5.592301533E1,-3.325838447E-1,-2.146843672E-1,6.660242379E-2,4.014190754E-1
5.612341083E1,-6.347842216E-1,-1.018097878E0,-1.317950487E0,1.782264790E0
5.632380683E1,-2.986212373E-1,-1.166788414E-1,-4.566248655E-1,5.579380460E-1
5.652420283E1,-8.398728073E-2,3.227552772E-2,-2.710674107E-1,2.856100736E-1
5.672459883E1,1.065357924E0,6.847989559E-1,9.048744440E-1,1.556513692E0
5.692499483E1,1.725370586E-1,6.778518558E-1,7.715926170E-1,1.041444834E0
5.712538987E1,1.448915601E-1,9.540053606E-1,-9.642464668E-2,9.697512592E-1
5.732578588E1,-2.886735797E-1,4.400307685E-2,-4.051894546E-1,4.994468945E-1
5.752618188E1,-3.169607520E-1,-4.649197757E-1,-3.357607722E-1,6.552479014E-1
5.772657687E1,-7.948351502E-1,-6.303156912E-2,-1.135247499E-1,8.053718170E-1
5.792697188E1,-1.189021617E-1,1.374000609E-1,4.594745636E-1,4.940985483E-1
5.812736808E1,2.230869830E-1,-1.386550426E0,-2.961074412E-1,1.435259386E0
5.832776308E1,1.635115221E-2,1.055852056E0,-5.495218560E-2,1.057407521E0
5.852815808E1,3.276303411E-2,-4.687131941E-1,-2.180605680E-1,5.179921680E-1
5.872855308E1,1.523829550E-1,8.792496920E-1,3.329373002E-1,9.524430858E-1
5.892894808E1,1.275583655E-1,-1.085314304E-1,7.126010060E-1,7.320180338E-1
5.912934333E1,2.414935380E-1,4.659210443E-1,7.371097803E-1,9.048383152E-1
5.932973833E1,-5.844886899E-1,-8.637985587E-2,-1.164696574E0,1.305988751E0
5.953013333E1,4.157314822E-2,-3.505638540E-1,-5.059328079E-1,6.169208608E-1
5.973052833E1,-2.975008190E-1,-3.275770247E-1,-5.402079225E-1,6.983108505E-1
5.993092233E1,7.174346447E-1,-3.888720870E-1,3.652359247E-1,8.940532703E-1
6.013131696E1,-1.349737644E-1,6.307816505E-1,4.965471625E-1,8.140408420E-1
6.033171096E1,5.021838099E-2,1.409780793E-2,1.266751140E-1,1.369934980E-1
6.053210596E1,1.757830381E-1,-3.705733418E-1,1.699807495E-2,4.105036087E-1
6.073249996E1,-5.213877559E-1,-7.068020105E-1,-5.671850443E-1,1.045520516E0
6.093289496E1,-1.725412458E-1,-3.879710436E-1,-1.637442037E-2,4.249236800E-1
6.113328946E1,-2.829747796E-1,5.219394565E-1,6.601898670E-1,8.878886094E-1
6.133368346E1,6.402779222E-1,-1.088257194E0,-1.562976390E-1,1.272276892E0
6.153407746E1,-2.060835622E-2,4.126724899E-1,-2.440498024E-1,4.798787288E-1
6.173447146E1,-2.614647448E-1,-3.177025318E-1,-5.199850202E-1,6.630860673E-1
6.193486546E1,2.710480392E-1,5.418066978E-1,2.812264264E-1,6.679145456E-1
6.213525896E1,3.714999259E-1,7.523786426E-1,7.722185850E-1,1.140354050E0
6.233565296E1,-2.953088880E-1,-2.252445221E-1,4.061661363E-1,5.503756574E-1
6.253604596E1,-8.059781194E-1,-1.743120849E-1,-1.104196548E0,1.378127516E0
6.273643996E1,4.263201356E-2,-2.062358409E-1,-5.062254667E-1,5.482836253E-1
6.293683396E1,4.778632894E-2,-1.128596306E0,-3.999196887E-1,1.198310858E0
6.313722708E1,4.002993703E-1,7.687166929E-1,8.486270905E-1,1.212985111E0
6.333762108E1,1.764546633E-1,6.369205117E-1,5.776735544E-1,8.777874013E-1
6.353801408E1,-3.914933205E-1,4.507994354E-1,-6.954487562E-1,9.165893974E-1
6.373840708E1,2.846530080E-1,1.579151154E-1,7.876576483E-2,3.349157571E-1
6.393880108E1,-1.167263910E-1,-5.814331174E-1,-3.103481233E-1,6.693321134E-1
6.413919400E1,-3.514963686E-1,3.965276778E-1,2.946873307E-1,6.063204757E-1
6.433958700E1,-3.355477005E-2,5.188658237E-1,8.298052549E-1,9.792468671E-1
6.453998000E1,7.934830785E-1,-9.848081470E-1,1.202271879E-1,1.270400354E0
6.474037300E1,-6.513962746E-1,6.473181248E-1,-2.378540337E-1,9.486371290E-1
6.494076600E1,2.848207057E-1,1.137303188E-2,-1.131015942E-1,3.066661879E-1
6.514115946E1,2.229091823E-1,1.062911153E0,2.931133807E-1,1.124892918E0
6.534155146E1,1.080240756E-1,-3.236467242E-1,4.987479448E-1,6.042895957E-1
6.554194446E1,2.414598465E-1,-4.292218387E-1,1.835562289E-1,5.255731476E-1
6.574233746E1,-2.427558750E-1,-4.950359762E-1,-6.088860035E-1,8.214214496E-1
6.594272946E1,-4.620416462E-2,-7.350961864E-2,-5.924667716E-1,5.987949268E-1
6.614312171E1,-2.023577839E-1,5.715924129E-2,-2.769982219E-1,3.477698470E-1
6.634351371E1,3.536310792E-1,2.905854881E-1,8.189410567E-1,9.381680662E-1
6.654390571E1,2.828701586E-2,-1.310606897E-1,7.758966088E-1,7.873960930E-1
6.674429871E1,-7.223349810E-2,7.590860128E-2,-4.723001122E-1,4.837842391E-1
6.694469071E1,1.452326179E-1,2.462820858E-1,-2.516113520E-1,3.808617223E-1
6.714508296E1,-2.145388126E-1,-4.448465109E-1,-4.887246192E-1,6.948144168E-1
6.734547496E1,-4.424031377E-1,-3.950583637E-1,4.754730165E-1,7.601751353E-1
6.754586696E1,-2.689161897E-1,5.544093251E-1,4.404050708E-1,7.573917370E-1
6.774625896E1,2.859782577E-1,-9.438658357E-1,4.345684126E-2,9.871954096E-1
6.794664996E1,3.670645952E-1,-4.399189353E-2,-3.380784988E-1,5.009678384E-1
6.814704183E1,-2.110861689E-1,-1.459297836E-1,-2.539324462E-1,3.610187802E-1
6.834743383E1,1.741323024E-1,6.634601951E-1,6.728779525E-2,6.892235752E-1
6.854782483E1,5.464874506E-1,1.647122763E-2,9.320191741E-1,1.080545962E0
6.874821683E1,-2.983970195E-2,1.158654131E-2,3.914063871E-1,3.927131467E-1
6.894860883E1,-4.829489887E-1,1.262229532E-1,-4.939604998E-1,7.022598770E-1
6.914900025E1,-4.610030651E-1,-3.967803717E-1,-5.706658363E-1,8.340371611E-1
6.934939125E1,-8.127538115E-2,-2.464590967E-1,-2.501910627E-1,3.604765481E-1
6.954978325E1,1.013045430E0,-1.095102191E0,1.755536348E-1,1.502108162E0
6.975017425E1,-1.393485218E-1,7.095637321E-1,4.716983140E-1,8.633643494E-1
6.995056525E1,5.465591550E-1,-1.077669024E0,-5.492849946E-1,1.327332453E0
7.015095625E1,-3.015868068E-1,4.092069864E-1,-4.316691756E-1,6.668907234E-1
7.035134725E1,-2.972204387E-1,-1.407933831E-1,-4.106854498E-1,5.261419054E-1
7.055173825E1,-2.551663518E-1,7.480624318E-1,4.084756374E-1,8.896963613E-1
7.075212925E1,6.889392734E-1,-1.955284029E-1,1.127573729E0,1.335773631E0
7.095251925E1,2.525008321E-1,-2.496660650E-1,1.716464460E-1,3.944012128E-1
7.115291046E1,-2.611038983E-1,-6.311106682E-1,-7.489162683E-1,1.013583493E0
7.135330146E1,-1.472033858E-1,3.370749950E-1,-6.828253865E-1,7.755893872E-1
7.155369146E1,5.902992189E-2,-2.751687355E-2,-3.210991323E-1,3.276375479E-1
7.175408246E1,9.941504151E-2,1.057830572E0,7.831661701E-1,1.319938680E0
7.195447246E1,1.080801040E-1,4.491974115E-1,7.380657792E-1,8.707472181E-1
7.215486346E1,2.671504617E-1,2.680388093E-1,-6.196590066E-1,7.260795114E-1
