"time","Acceleration x","Acceleration y","Acceleration z","abs Acceleration"
1.825455042E2,1.482068024E0,1.253044281E0,4.258344727E0,4.679759119E0
1.827458592E2,1.365310822E0,1.912872162E0,1.097966766E1,1.122836834E1
1.829462142E2,-1.674567719E0,2.866838379E0,9.274264069E0,9.850630099E0
1.831465692E2,-9.012757874E-1,1.212029572E0,6.595584412E0,6.766317127E0
1.833469242E2,1.839824066E0,3.469634857E0,1.259959900E1,1.319746997E1
1.835472792E2,3.062780914E0,-3.146756287E0,1.346884140E1,1.416659418E1
1.837476342E2,-1.782792664E-1,1.687740326E0,7.869734802E0,8.050650704E0
1.839479882E2,3.646417236E-1,1.722917175E0,1.414498535E1,1.425419299E1
1.841483432E2,-2.246827698E0,4.149371338E-1,7.372319183E0,7.718257424E0
1.843486982E2,1.696571960E0,2.191742249E0,7.121440887E0,7.641793691E0
1.845490537E2,-8.699908447E-1,2.057321777E0,1.411878983E1,1.429439341E1
1.847494077E2,5.602848816E-1,1.030457153E0,5.921835480E0,6.036878046E0
1.849497627E2,7.333250427E-1,8.017327881E-1,8.642727356E0,8.710756410E0
1.851501177E2,2.247276764E0,-1.733545074E0,1.888817184E1,1.910022165E1
1.853504717E2,-1.298399963E0,1.838626556E0,3.033591614E0,3.777442013E0
1.855508262E2,3.304977264E0,1.842368774E0,1.435963898E1,1.484979559E1
1.857511812E2,-8.897497559E-1,1.875599670E-1,7.347021790E0,7.403077910E0
1.859515352E2,-1.061143341E0,1.968706055E0,6.003415833E0,6.406467855E0
1.861518902E2,-4.041595459E-1,1.460662537E0,1.203961349E1,1.213462703E1
1.863522442E2,-3.662134552E0,2.571652222E-1,8.422385559E0,9.187706021E0
1.865525989E2,1.115480347E0,2.345771942E0,5.158123627E0,5.775221360E0
1.867529529E2,1.344803467E0,2.705473938E0,1.457893295E1,1.488869946E1
1.869533079E2,1.601220245E0,-8.643026733E-1,7.906857605E0,8.113527135E0
1.871536619E2,2.335144043E-2,2.093995514E0,1.259540771E1,1.276830678E1
1.873540159E2,2.374362488E0,-2.607577515E-1,1.359323273E1,1.380150600E1
1.875543712E2,-6.688092041E-1,2.846480713E0,5.750142517E0,6.450883441E0
1.877547252E2,9.867480469E-1,3.078348541E0,1.115974319E1,1.161850978E1
1.879550792E2,-2.902464294E-1,1.298399963E0,7.619155884E0,7.734443861E0
1.881554342E2,-2.516267395E-1,2.680026855E0,6.345753937E0,6.893072826E0
1.883557882E2,-9.026229858E-1,2.401755524E0,1.312994614E1,1.337829000E1
1.885561432E2,-2.340383148E0,1.210981750E0,5.275180206E0,5.896727592E0
1.887564972E2,2.027234344E0,2.320923615E0,1.127171036E1,1.168536777E1
1.889568512E2,2.553390198E0,-2.458337860E0,1.265468445E1,1.314169947E1
1.891572062E2,-2.558180237E-1,6.744973755E-1,6.887327728E0,6.925003452E0
1.893575602E2,1.972597961E0,1.094823303E0,1.262504608E1,1.282503682E1
1.895579142E2,6.092330933E-2,-1.385668488E0,1.111708191E1,1.120327180E1
1.897582692E2,-1.682501221E-1,2.050735474E0,4.571194153E0,5.012947244E0
1.899586232E2,1.059646454E0,2.096390533E0,1.754067398E1,1.769725819E1
1.901589772E2,3.617976379E-1,1.286424866E0,5.599106598E0,5.756368748E0
1.903593322E2,-3.775149536E-1,2.615361328E0,7.395371246E0,7.853289011E0
1.905596858E2,-4.828958130E-1,1.762884064E0,1.140732834E1,1.155283898E1
1.907600398E2,-6.357279968E-1,1.297202454E0,6.196963348E0,6.363115513E0
1.909603948E2,2.985840912E0,2.792742462E0,1.211251190E1,1.278388051E1
1.911607488E2,1.640139313E0,-1.625469818E0,9.929152222E0,1.019412934E1
1.913611028E2,9.141490173E-1,1.582658844E0,6.549929352E0,6.800150877E0
1.915614577E2,-3.079096985E-1,2.658172302E0,1.334010910E1,1.360585165E1
1.917618117E2,-2.536026306E0,-3.552113342E-1,7.616760864E0,8.035710957E0
1.919621657E2,7.484436035E-4,2.764151917E0,6.189329224E0,6.778519943E0
1.921625207E2,1.019380188E-1,1.286873932E0,1.535102737E1,1.540520942E1
1.923628747E2,-8.262817383E-2,6.412664795E-1,6.483168182E0,6.515329600E0
1.925632294E2,-4.505630493E-1,2.337988129E0,1.164204025E1,1.188302557E1
1.927635844E2,3.046165466E-1,-1.405876465E0,1.444570999E1,1.451715596E1
1.929639384E2,-1.152453461E0,2.157613220E0,4.032314758E0,4.716249156E0
1.931642924E2,-2.132166138E0,4.716541901E0,1.242221786E1,1.345746620E1
1.933646474E2,-9.683363342E-1,3.399430847E-1,3.917653198E0,4.049844829E0
1.935650018E2,4.340972900E-3,1.757195892E0,6.536607056E0,6.768676979E0
1.937653558E2,-1.655557251E-1,6.182144165E-1,1.172421936E1,1.174167439E1
1.939657098E2,-1.751358032E-1,7.524851990E-1,5.440586243E0,5.495169259E0
1.941660648E2,3.382216644E0,2.721640320E0,1.171838150E1,1.249668678E1
1.943664188E2,9.804611206E-2,-9.297166443E-1,1.098819992E1,1.102789751E1
1.945667723E2,8.108638000E-1,9.448352051E-1,5.990093536E0,6.118123425E0
1.947671263E2,-1.385668488E0,2.554288330E0,1.418390442E1,1.447852239E1
1.949674803E2,-1.962269440E0,-1.392105103E-2,8.251291351E0,8.481421114E0
1.951678343E2,3.611988831E-1,2.287093964E0,5.491630096E0,5.959804070E0
1.953681893E2,4.144431610E0,2.858156433E0,1.086844894E1,1.197783595E1
1.955685433E2,1.187031555E0,1.049766998E0,6.293213196E0,6.489652301E0
1.957688973E2,-7.634124756E-3,2.070494385E0,9.091643829E0,9.324429891E0
1.959692513E2,2.696043549E0,-5.601351929E-1,1.750115616E1,1.771645758E1
1.961696053E2,-1.378034363E0,1.495390320E0,3.447929993E0,4.002922951E0
1.963699593E2,3.592828674E0,2.434836731E0,1.431907333E1,1.496237645E1
1.965703130E2,3.309617615E-1,-8.869056702E-1,5.284011841E0,5.368139202E0
1.967706670E2,-6.391708374E-1,1.694925385E0,5.361849976E0,5.659571236E0
1.969710200E2,-1.503174133E0,2.258952484E0,1.460452972E1,1.485445008E1
1.971713740E2,-2.007026367E0,-2.270777893E-1,5.831423492E0,6.171322314E0
1.973717280E2,2.696193237E0,2.809208221E0,1.077369598E1,1.145572494E1
1.975720818E2,6.381230164E-1,-1.217717743E0,1.480376541E1,1.486746474E1
1.977724358E2,-2.859054565E-2,1.028511200E0,6.337670746E0,6.420648191E0
1.979727898E2,-1.410217438E0,1.734293518E0,1.431652863E1,1.448997858E1
1.981731438E2,-2.350412292E0,-1.546733551E0,8.064330139E0,8.541091453E0
1.983734968E2,8.276289368E-1,2.183659058E0,6.033503265E0,6.469659820E0
1.985738508E2,2.393522644E-1,1.089284821E0,1.360790222E1,1.365352825E1
1.987742048E2,1.447489929E-1,-6.415658569E-1,8.226293335E0,8.252542702E0
1.989745578E2,4.733157349E-1,2.316133575E0,9.189540253E0,9.488738197E0
1.991749118E2,-4.881349182E-1,-1.680555267E0,1.608629837E1,1.618120938E1
1.993752658E2,-1.199455719E0,9.345066833E-1,4.088148651E0,4.361760672E0
1.995756189E2,4.276007996E0,3.149899750E0,1.366687958E1,1.466252742E1
1.997759729E2,1.451531525E0,-2.773432617E0,1.028556107E1,1.075135520E1
1.999763269E2,1.737886047E-1,1.636247406E0,6.116580505E0,6.334040190E0
2.001766799E2,9.413923645E-1,1.583556976E0,1.551822968E1,1.562719823E1
2.003770339E2,-1.872605896E0,-3.873944092E-1,6.944658508E0,7.203124951E0
2.005773873E2,4.363426208E-1,2.788401489E0,4.457430725E0,5.275819028E0
2.007777413E2,-2.112107849E-1,2.707270203E0,1.683773575E1,1.705530026E1
2.009780953E2,-1.047821045E-3,-4.710704041E-1,6.090834045E0,6.109023473E0
2.011784483E2,4.498146057E-1,2.014810181E0,1.195234497E1,1.212931752E1
2.013788023E2,2.993774414E-4,-3.472778320E-2,1.282982025E1,1.282986726E1
2.015791554E2,2.980302429E-1,1.392554169E0,5.749843140E0,5.923573691E0
2.017795094E2,1.651964722E0,1.435065765E0,1.601025650E1,1.615910624E1
2.019798624E2,8.595126343E-1,-1.525477753E0,6.086642761E0,6.333487542E0
2.021802164E2,5.643264771E-2,2.148781586E0,6.206244049E0,6.567945808E0
2.023805694E2,1.261726227E0,2.023192749E0,1.419363419E1,1.439251588E1
2.025809232E2,-3.244053955E0,1.180744629E0,5.432652740E0,6.436750713E0
2.027812762E2,8.390052795E-1,2.942431183E0,8.310268707E0,8.855642106E0
2.029816292E2,1.781295776E-1,1.577719116E0,1.590502533E1,1.598407828E1
2.031819832E2,3.733087006E0,-1.450932770E0,1.009725266E1,1.086258053E1
2.033823362E2,8.969348145E-1,1.572480011E0,1.202988373E1,1.216533140E1
2.035826897E2,2.423011322E0,-2.661016388E0,1.319865326E1,1.368051315E1
2.037830427E2,1.566492462E0,1.310674438E0,4.861889648E0,5.273493820E0
2.039833957E2,3.135978699E0,8.955876160E-1,1.390638153E1,1.428369304E1
2.041837497E2,-5.331912231E-1,1.985171814E0,4.777315521E0,5.200763752E0
2.043841027E2,7.653584290E-1,2.386636963E0,6.774163055E0,7.222956086E0
2.045844558E2,-2.753224640E0,5.458997955E0,1.021116577E1,1.190163060E1
2.047848088E2,-2.694396973E-2,-8.348139954E-1,6.514752502E0,6.568077386E0
2.049851618E2,2.979104919E0,2.304158478E0,1.143696671E1,1.204111373E1
2.051855158E2,2.077829132E0,-1.621877289E0,1.499117569E1,1.522114347E1
2.053858688E2,1.898052979E-1,1.250798950E0,8.048912201E0,8.147730462E0
2.055862222E2,1.872156830E0,4.724176025E-1,1.533815414E1,1.545920833E1
2.057865752E2,-1.920955353E0,-1.090931396E0,9.530381470E0,9.783065559E0
2.059869282E2,8.008346558E-2,2.534080353E0,3.534150696E0,4.349505459E0
2.061872812E2,-7.638615417E-1,1.063238983E0,1.410471909E1,1.416534723E1
2.063876342E2,2.559976501E0,9.562115479E-1,4.864584045E0,5.579605555E0
2.065879869E2,1.515598297E0,1.032403107E0,9.610764313E0,9.784154795E0
2.067883399E2,-4.224814453E0,8.816665649E-1,1.651141434E1,1.706614182E1
2.069886929E2,2.998265076E-1,-3.062631226E-1,5.760471039E0,5.776393306E0
2.071890449E2,3.189866638E0,2.373614044E0,1.244751526E1,1.306713163E1
2.073893979E2,4.581971741E-1,-2.332599335E0,6.371350708E0,6.800373089E0
2.075897515E2,-1.849254456E0,2.275867310E0,4.637805634E0,5.487126310E0
2.077901045E2,-1.450034637E0,7.542814636E-1,1.732931351E1,1.740622439E1
2.079904565E2,-2.862198029E0,-8.803193665E-1,6.201304321E0,6.886458816E0
2.081908095E2,1.864073639E0,2.731220398E0,5.560935974E0,6.469802493E0
2.083911625E2,-2.670147400E0,-7.476951599E-1,1.655242905E1,1.678307607E1
2.085915141E2,-7.734416199E-1,1.638941803E0,6.959926758E0,7.192004077E0
2.087918671E2,-1.290466461E0,-7.102729797E-1,1.309417053E1,1.317676339E1
2.089922201E2,-2.118245087E0,3.279679871E-1,1.158815231E1,1.178472737E1
2.091925721E2,1.554667053E0,1.916165314E0,4.739743652E0,5.343580171E0
2.093929251E2,-9.819580078E-2,1.853146362E0,1.438688232E1,1.450607379E1
2.095932775E2,-1.598525848E0,1.099313965E0,7.217990112E0,7.474165996E0
2.097936305E2,-5.825885010E-1,2.508633270E0,8.688831482E0,9.062474429E0
2.099939825E2,-2.461481323E0,1.539997559E0,1.317245773E1,1.348866656E1
2.101943345E2,-1.645228729E0,2.138303375E0,6.108946381E0,6.678199217E0
2.103946875E2,9.086105347E-1,3.701951752E0,1.265139130E1,1.321316471E1
2.105950395E2,-8.666976929E-2,-1.541195068E0,1.573228455E1,1.580783258E1
2.107953925E2,9.077124023E-1,1.347198486E-2,8.895401917E0,8.941604921E0
2.109957445E2,-2.047741699E-1,9.044192505E-1,1.189845703E1,1.193453754E1
2.111960965E2,3.210823059E-1,-2.160307617E0,1.238389755E1,1.257501258E1
2.113964495E2,1.387315063E0,9.663903809E-1,6.088439026E0,6.318832426E0
2.115968015E2,-3.348536682E-1,2.398013306E0,1.496078888E1,1.515545442E1
2.117971535E2,-4.143383789E-1,-3.878434753E-1,5.660179596E0,5.688561498E0
2.119975065E2,2.245330811E-3,1.764231262E0,6.611451416E0,6.842792326E0
2.121978585E2,-4.848417664E-1,1.311422882E0,1.387045624E1,1.394074811E1
2.123982105E2,-2.343676300E0,-6.319857788E-1,4.643194427E0,5.239415914E0
2.125985622E2,1.477577362E0,3.677103424E0,7.365732880E0,8.364110551E0
2.127989152E2,1.120420074E0,-2.002835083E-1,1.603211105E1,1.607246215E1
2.129992672E2,-5.596861267E-1,2.192191315E0,8.249944153E0,8.554561932E0
2.131996192E2,1.680555267E0,1.053209839E0,1.219484070E1,1.235506603E1
2.133999712E2,-1.091485245E1,3.807033234E0,1.042731628E1,1.556780109E1
2.136003232E2,8.348139954E-1,9.339079285E-1,6.956783295E0,7.068658447E0
2.138006752E2,-2.406395874E0,3.575464783E0,6.767876129E0,8.023642366E0
2.140010282E2,-4.168681183E0,9.327104187E-1,8.168363800E0,9.217918350E0
2.142013802E2,-3.226839752E0,3.641028442E0,6.844367065E0,8.397317633E0
2.144017322E2,-2.583327942E0,4.611460419E0,1.157587784E1,1.272556868E1
2.146020842E2,-1.263073425E0,1.535806274E0,5.985752563E0,6.307399555E0
2.148024362E2,6.827302551E-1,3.113076324E0,7.633675690E0,8.272265067E0
2.150027882E2,3.510200500E-1,3.501219177E0,9.760752411E0,1.037564641E1
2.152031402E2,-6.641688538E-1,1.753453674E0,5.313350830E0,5.634484635E0
2.154034922E2,4.370910645E-2,5.796096954E0,9.920320587E0,1.148953484E1
2.156038439E2,-8.541238403E-1,1.295705566E0,1.260813126E1,1.270328124E1
2.158041959E2,-1.163979492E0,1.783092041E0,5.096002808E0,5.522998289E0
2.160045469E2,1.184786224E0,3.543281708E0,1.046458878E1,1.111153373E1
2.162048989E2,9.392967224E-1,3.052901459E0,4.892575836E0,5.842925976E0
2.164052509E2,-9.722282410E-1,3.422632599E0,6.202801208E0,7.150831035E0
2.166056037E2,-2.934497681E0,3.889511719E0,1.330178879E1,1.416605672E1
2.168059547E2,-5.580395508E-1,2.930456085E0,6.565347290E0,7.211294339E0
2.170063067E2,-1.179846497E0,4.663402405E0,5.941295013E0,7.644497772E0
2.172066587E2,1.613494720E0,5.147645416E0,9.443861389E0,1.087603496E1
2.174070097E2,1.492995300E0,2.647993469E0,5.134772186E0,5.967142514E0
2.176073608E2,3.812571716E-1,6.182742920E0,1.309806244E1,1.448899260E1
2.178077128E2,-2.129621429E0,-1.754351807E0,1.112426697E1,1.146134169E1
2.180080638E2,-1.507365417E-1,2.833607483E0,4.756957855E0,5.539016240E0
2.182084158E2,-2.773731995E-1,4.692741394E0,1.514041534E1,1.585342028E1
2.184087668E2,1.825154572E0,2.658771057E0,4.504582672E0,5.539992581E0
2.186091182E2,-4.156855774E-1,5.443580017E0,7.493567047E0,9.271402536E0
2.188094702E2,1.151106262E-1,4.861440582E0,1.193004135E1,1.288304085E1
2.190098212E2,-6.945556641E-2,2.405048676E0,6.036497040E0,6.498336689E0
2.192101732E2,-1.706152039E0,3.214864655E0,9.509574738E0,1.018225521E1
2.194105242E2,-8.726852417E-1,-6.111790466E-1,1.335522766E1,1.339765745E1
2.196108755E2,-7.566764832E-1,3.495680695E0,5.590125275E0,6.636402897E0
2.198112265E2,-3.477718048E0,2.349065094E0,1.303324722E1,1.369226653E1
2.200115785E2,7.843688965E-2,1.692380676E0,6.420598297E0,6.640360472E0
2.202119295E2,3.321592712E-1,3.115770721E0,5.999673615E0,6.768636528E0
2.204122805E2,3.682342529E-1,5.041216736E0,1.346884140E1,1.438607491E1
2.206126318E2,-3.179388428E-1,9.487271118E-1,7.618856506E0,7.684278932E0
2.208129828E2,-1.480571136E0,3.971092072E0,9.448651428E0,1.035561089E1
2.210133338E2,-1.422940979E0,2.037263489E-1,1.385743332E1,1.393178824E1
2.212136848E2,-3.460803223E-1,1.449286194E0,7.304959259E0,7.455376036E0
2.214140358E2,9.168434143E-1,3.817511444E0,9.135053558E0,9.942997485E0
2.216143861E2,1.089135132E0,1.208437042E0,9.477840729E0,9.616444265E0
2.218147371E2,-3.381468201E-1,3.245700531E0,5.693260803E0,6.562174471E0
2.220150881E2,-8.928932190E-1,4.357139282E0,1.464749039E1,1.530787038E1
2.222154381E2,-1.068777466E0,4.144281921E0,5.891897736E0,7.282294751E0
2.224157891E2,-3.132386169E0,2.194286957E0,6.359375610E0,7.420808347E0
2.226161402E2,1.579814758E0,6.891668701E-1,1.510179565E1,1.519983545E1
2.228164912E2,8.430468750E-1,2.875670013E0,5.692063293E0,6.432712538E0
2.230168412E2,-3.133583679E0,3.030897217E0,1.277787827E1,1.350110579E1
2.232171922E2,-4.024530945E0,-4.797523499E-1,1.064391586E1,1.138946691E1
2.234175422E2,-1.274599457E0,1.225501556E0,5.486241302E0,5.764139265E0
2.236178944E2,-2.154020691E-1,4.877756653E0,1.496797394E1,1.574417835E1
2.238182444E2,1.247505798E0,2.238295441E0,8.050109711E0,8.448106507E0
2.240185954E2,-4.266128540E-2,4.565805359E0,5.727090454E0,7.324477021E0
2.242189454E2,2.078427887E0,6.186335449E0,1.275003616E1,1.432319905E1
2.244192964E2,1.103954315E0,2.691552887E0,9.016799469E0,9.474483877E0
2.246196457E2,5.649252319E-1,4.136797485E0,9.284742279E0,1.018030811E1
2.248199957E2,7.436535645E-1,8.310717773E-1,1.380174911E1,1.384673173E1
2.250203457E2,2.216889954E-1,3.140619049E0,4.389322357E0,5.401739051E0
2.252206957E2,-5.575904846E-1,4.392016754E0,1.377375732E1,1.446779559E1
2.254210467E2,-9.842033386E-1,2.300266571E0,4.554728394E0,5.196675211E0
2.256213968E2,-2.056872711E0,2.535128174E0,2.317331085E0,4.003451457E0
2.258217468E2,2.506687317E0,8.335117035E0,1.175131302E1,1.462364575E1
2.260220968E2,2.019001465E0,2.833008728E0,5.625900879E0,6.614610047E0
2.262224468E2,-2.422562256E0,5.038971405E0,9.817334747E0,1.129779192E1
2.264227968E2,-1.998045044E0,1.877096558E0,1.229947311E1,1.260129812E1
2.266231460E2,-1.814376984E0,7.605683899E-1,7.085066528E0,7.353135102E0
2.268234960E2,2.725831604E-1,4.222419434E0,8.147557068E0,9.180730561E0
2.270238450E2,-2.606380005E0,-5.465135193E-1,1.191656937E1,1.221050856E1
2.272241950E2,-2.511776733E-1,4.009861450E0,3.369044037E0,5.243332604E0
2.274245450E2,-8.460406494E-1,5.300926666E0,1.324505676E1,1.429150576E1
2.276248950E2,-1.587897949E0,3.730392609E0,7.993078308E0,8.962508006E0
2.278252450E2,-2.890489197E-1,2.089355164E0,7.786208496E0,8.066845543E0
2.280255940E2,1.058448944E0,4.160148926E0,1.272563690E1,1.343015219E1
2.282259440E2,-1.120569763E0,2.008822632E0,4.467010803E0,5.024463203E0
2.284262940E2,-2.037263489E0,3.792812805E0,1.242790604E1,1.315251763E1
2.286266432E2,-4.352498932E0,-7.864645386E-1,1.166509232E1,1.247546200E1
2.288269932E2,-7.864645386E-1,1.509311371E0,5.979914703E0,6.217389094E0
2.290273422E2,4.215234375E-1,3.454216919E0,1.440828781E1,1.482255222E1
2.292276922E2,1.907034302E-1,4.192781067E-1,6.960675201E0,6.975898594E0
2.294280412E2,-4.959187317E-1,3.553610229E0,4.487368469E0,5.745481427E0
2.296283908E2,-2.809657288E0,2.135010223E0,1.627909744E1,1.665717432E1
2.298287398E2,-3.962260437E-1,1.544937286E0,1.054796539E1,1.066786765E1
2.300290898E2,2.914140015E0,5.494174805E0,6.717580719E0,9.154455720E0
2.302294388E2,-2.290686493E0,-7.948471069E-2,1.784813461E1,1.799470677E1
2.304297878E2,-1.462159424E0,1.813329163E0,4.469555511E0,5.040138818E0
2.306301383E2,-3.255579987E0,2.623444519E0,1.554577240E1,1.609820803E1
2.308304873E2,-3.730093231E0,-8.117619324E-1,8.178392944E0,9.025445369E0
2.310308363E2,8.065228271E-1,2.916085968E0,3.597768402E0,4.700848213E0
2.312311853E2,7.707472229E-1,3.933669891E0,1.347093704E1,1.405467733E1
2.314315343E2,9.762698364E-1,3.110381927E0,5.390440521E0,6.299557726E0
2.316318843E2,-4.921765137E-1,4.250710602E0,7.129224701E0,8.314843545E0
2.318322333E2,-2.952310638E0,8.056246948E-1,1.792971497E1,1.818900349E1
2.320325823E2,1.811832275E0,2.231409760E0,4.071533203E0,4.983904928E0
2.322329313E2,-1.320553894E0,2.785407715E0,1.198048645E1,1.237070791E1
2.324332803E2,-1.995350647E0,-2.945874023E-1,8.518336029E0,8.753870838E0
2.326336293E2,3.427871704E-2,3.700604553E0,4.052073669E0,5.487709004E0
2.328339783E2,-2.390379181E0,3.904779968E0,1.392898453E1,1.466212226E1
2.330343273E2,2.459385681E-1,2.014361115E0,7.813601532E0,8.072825118E0
2.332346763E2,2.388732605E0,4.848118286E0,6.236630859E0,8.252627391E0
2.334350253E2,4.578977966E-1,2.252815247E-1,1.862831223E1,1.863530087E1
2.336353733E2,-6.725514221E-1,1.979333954E0,4.111350403E0,4.612297741E0
2.338357223E2,-1.503024445E0,3.378624115E0,1.496947083E1,1.541944358E1
2.340360713E2,-3.638783112E0,2.324665833E-1,9.576934662E0,1.024755877E1
2.342364203E2,2.080673218E-2,1.333277435E0,5.169649658E0,5.338851864E0
2.344367693E2,8.927435303E-1,3.726650391E0,1.306647812E1,1.361681918E1
2.346371185E2,4.960684204E-1,1.657503204E0,6.708749084E0,6.928254833E0
2.348374665E2,-1.612297211E0,4.281845856E0,4.433929596E0,6.371297975E0
2.350378155E2,6.078858948E-1,4.034410400E0,1.349788101E1,1.410102068E1
2.352381645E2,1.226998444E0,2.678829346E0,8.920998688E0,9.394991721E0
2.354385135E2,1.253193970E0,4.445156250E0,6.590944061E0,8.048009246E0
2.356388607E2,5.399272156E-1,-2.065704346E-2,1.647309402E1,1.648195300E1
2.358392097E2,4.757107544E-1,2.381098480E0,3.531306610E0,4.285563798E0
2.360395587E2,-1.487756195E0,2.993774414E0,1.396999924E1,1.436443464E1
2.362399067E2,-3.559597778E0,-1.453028412E0,9.621392212E0,1.036113971E1
2.364402557E2,3.731739807E-1,2.339485016E0,4.483326874E0,5.070766098E0
2.366406053E2,9.413923645E-1,3.107837219E0,1.456875412E1,1.492626773E1
2.368409533E2,1.104553070E0,2.472707977E0,7.624694366E0,8.091371108E0
2.370413023E2,2.222877502E-1,4.026177521E0,7.881111145E0,8.852763984E0
2.372416503E2,-1.435065765E0,2.346221008E0,1.297292267E1,1.326125519E1
2.374419993E2,-4.092489624E-1,4.026626587E-1,8.667126617E0,8.686121444E0
2.376423485E2,1.337319031E0,3.769161987E0,7.477700043E0,8.480035507E0
2.378426965E2,-2.033521271E0,-1.080004120E0,1.160162430E1,1.182790362E1
2.380430455E2,-3.137475586E-1,1.975891113E0,5.915099487E0,6.244276192E0
2.382433935E2,-1.704804840E0,1.040186920E0,1.753962616E1,1.765295540E1
2.384437415E2,8.848100281E-1,1.523681488E0,6.653963013E0,6.883292660E0
2.386440895E2,6.033952332E-1,2.971620483E0,6.901548157E0,7.538300940E0
2.388444375E2,1.744622040E0,2.932102661E0,1.413705185E1,1.454294217E1
2.390447865E2,8.801696777E-2,7.662565613E-1,6.481222229E0,6.526954702E0
2.392451345E2,-6.917115784E-1,3.407663727E0,1.129146927E1,1.181473297E1
2.394454835E2,-3.001109161E0,1.323397980E0,1.356868378E1,1.395948487E1
2.396458323E2,-2.778222656E-1,7.590715027E-1,6.276298370E0,6.328135270E0
2.398461803E2,1.317260742E-2,2.560724945E0,1.142499161E1,1.170845502E1
2.400465293E2,1.332229614E-2,-9.160949707E-2,7.504344635E0,7.504915601E0
2.402468773E2,-3.457809448E-1,3.328179016E0,5.449118500E0,6.394468895E0
2.404472253E2,-1.902543640E-1,3.196003876E0,1.540102341E1,1.573029432E1
2.406475731E2,2.830613708E-1,2.702779541E0,9.109007721E0,9.505743666E0
2.408479211E2,1.824406128E0,2.855611725E0,5.641169128E0,6.580711601E0
2.410482701E2,2.509681091E0,3.370540924E0,1.509326340E1,1.566734327E1
2.412486181E2,5.670208740E-1,1.354982300E0,6.105054474E0,6.279265867E0
2.414489661E2,-4.574487305E-1,3.439397736E0,1.229378494E1,1.277403086E1
2.416493142E2,-1.993704071E0,1.938917999E0,1.277593231E1,1.307511780E1
2.418496622E2,1.389111328E-1,1.147813110E0,5.254523163E0,5.380221641E0
2.420500102E2,8.414002991E-1,3.397484894E0,1.187869812E1,1.238363142E1
2.422503582E2,8.035290527E-1,1.992656250E0,7.351362762E0,7.658908038E0
2.424507062E2,2.853067017E-1,3.298390961E0,3.950285339E0,5.154176666E0
2.426510533E2,-8.412506104E-2,5.494623871E0,1.308279419E1,1.419004835E1
2.428514013E2,-1.646575928E-1,2.239492950E0,9.481882324E0,9.744153796E0
2.430517493E2,1.763782196E0,3.136278076E0,4.966222687E0,6.132742908E0
2.432520973E2,3.561094666E0,7.249424744E-1,1.781340683E1,1.818033002E1
2.434524453E2,1.948947144E-1,1.731299744E0,6.357429657E0,6.591835450E0
2.436527925E2,-1.721569977E0,2.815794525E0,1.276186157E1,1.318171509E1
