"time","Latitude","Longitude","Altitude","Direction","Speed"
5.470067215E1,5.355377123E1,1.002125537E1,5.277415224E1,3.332214237E2,9.935611370E-1
5.570066345E1,5.355378297E1,1.002124665E1,5.287730422E1,3.328550986E2,1.061672748E0
5.670065463E1,5.355380270E1,1.002124246E1,5.311471587E1,3.340816225E2,1.181779043E0
5.770064723E1,5.355381650E1,1.002124366E1,5.418563841E1,3.379323444E2,9.714116399E-1
5.870063996E1,5.355382729E1,1.002123271E1,5.447277459E1,3.321541217E2,8.665760605E-1
5.970063233E1,5.355384743E1,1.002122058E1,5.451956065E1,3.315001074E2,9.763827223E-1
6.070062554E1,5.355386057E1,1.002120795E1,5.412902558E1,3.309217260E2,1.049558430E0
6.170061958E1,5.355387057E1,1.002119032E1,5.418916583E1,3.251466098E2,1.106330020E0
6.270061374E1,5.355388989E1,1.002119105E1,5.408339227E1,3.322093107E2,1.051478026E0
6.370060849E1,5.355391354E1,1.002119001E1,5.319857906E1,3.371604712E2,1.170249171E0
6.470060396E1,5.355392735E1,1.002118073E1,5.210161218E1,3.371595336E2,1.233359336E0
6.570059919E1,5.355394588E1,1.002117705E1,5.090127510E1,3.434830973E2,1.055556666E0
6.670059419E1,5.355397197E1,1.002117409E1,5.052376113E1,3.446440474E2,1.281995953E0
6.770058942E1,5.355399530E1,1.002117510E1,4.979060797E1,3.526123992E2,1.187266605E0
6.870058608E1,5.355401685E1,1.002117561E1,4.898764468E1,3.556565330E2,1.356250470E0
6.970058215E1,5.355403193E1,1.002117320E1,4.811542548E1,3.552542632E2,1.314565287E0
7.070057893E1,5.355404760E1,1.002116798E1,4.800900999E1,3.471399899E2,1.313927483E0
7.170057535E1,5.355406586E1,1.002116686E1,4.745867856E1,3.557195669E2,1.250481682E0
7.270057130E1,5.355408225E1,1.002115892E1,4.646770198E1,3.453820315E2,1.147624409E0
7.370056844E1,5.355409644E1,1.002114803E1,4.484911620E1,3.459967316E2,1.246774735E0
7.470056653E1,5.355409884E1,1.002114188E1,4.330506234E1,3.467089578E2,9.428652387E-1
7.570056295E1,5.355411682E1,1.002113426E1,4.153636353E1,3.481457124E2,9.994520137E-1
7.670056093E1,5.355412574E1,1.002113559E1,4.007908954E1,3.473090535E2,1.070775400E0
7.770055890E1,5.355413589E1,1.002113186E1,3.902011817E1,3.464219965E2,1.036108429E0
7.870055628E1,5.355415163E1,1.002112179E1,3.703145196E1,3.415847311E2,1.175387864E0
7.970055413E1,5.355416354E1,1.002112124E1,3.658509126E1,3.393933536E2,1.174989212E0
8.070055163E1,5.355417729E1,1.002111835E1,3.519213097E1,3.400636910E2,1.054842209E0
8.170054996E1,5.355418479E1,1.002110721E1,3.542076704E1,3.255178896E2,7.545905238E-1
8.270054889E1,5.355419479E1,1.002108920E1,3.436404854E1,3.165189606E2,8.578431836E-1
8.370054638E1,5.355420751E1,1.002105507E1,3.259080925E1,3.166128399E2,8.844459696E-1
8.470054531E1,5.355421424E1,1.002103295E1,3.157637094E1,3.120294977E2,8.934478887E-1
8.570054340E1,5.355422971E1,1.002100959E1,3.114214441E1,3.156633656E2,1.159140542E0
8.670054245E1,5.355423643E1,1.002098515E1,3.074124289E1,3.153809146E2,1.372033370E0
8.770054042E1,5.355424303E1,1.002096539E1,3.068115255E1,3.177077538E2,1.159267157E0
8.870053899E1,5.355425360E1,1.002094648E1,3.091638770E1,3.178801174E2,1.057072791E0
8.970053756E1,5.355426269E1,1.002092255E1,2.958331832E1,3.166282804E2,9.906438030E-1
9.070053625E1,5.355427004E1,1.002090989E1,2.844385928E1,3.146058345E2,8.521478931E-1
9.170053542E1,5.355427212E1,1.002089885E1,2.751458512E1,3.079859525E2,7.618483914E-1
9.270053518E1,5.355427839E1,1.002087557E1,2.764146474E1,3.102277179E2,8.878995599E-1
9.370053339E1,5.355428010E1,1.002086038E1,2.722874770E1,3.149782996E2,9.127086427E-1
9.470053279E1,5.355428494E1,1.002083728E1,2.741702648E1,3.128944617E2,9.604182773E-1
9.570053160E1,5.355429175E1,1.002082050E1,2.604283950E1,3.134424822E2,9.397991143E-1
9.670053065E1,5.355429928E1,1.002080612E1,2.558543388E1,3.175087570E2,8.901866074E-1
